rosbagTimestamp,northing,data,easting,data
1526291806419832719,,5548283.71082,,7422651.14523
1526291806469845009,,5548283.71117,,7422651.14667
1526291806519538352,,5548283.70859,,7422651.1458
1526291806569984095,,5548283.70953,,7422651.14474
1526291806619657098,,5548283.71043,,7422651.14642
1526291806669671678,,5548283.70988,,7422651.14582
1526291806719455580,,5548283.70822,,7422651.1452
1526291806769440108,,5548283.70951,,7422651.14581
1526291806819502524,,5548283.71099,,7422651.14643
1526291806869518555,,5548283.71119,,7422651.14524
1526291806919803231,,5548283.70841,,7422651.1452
1526291806969780613,,5548283.70989,,7422651.1451
1526291807019595271,,5548283.70877,,7422651.14604
1526291807069448665,,5548283.70896,,7422651.14592
1526291807119839928,,5548283.71044,,7422651.14571
1526291807169481523,,5548283.71081,,7422651.14571
1526291807219765833,,5548283.71045,,7422651.14547
1526291807269524455,,5548283.70861,,7422651.14449
1526291807319355728,,5548283.7097,,7422651.14558
1526291807369418365,,5548283.71194,,7422651.14501
1526291807419342255,,5548283.70971,,7422651.14534
1526291807469565274,,5548283.70991,,7422651.14415
1526291807519950203,,5548283.71083,,7422651.14428
1526291807569376973,,5548283.70991,,7422651.14427
1526291807619736244,,5548283.71028,,7422651.14427
1526291807669759624,,5548283.71009,,7422651.14451
1526291807719719104,,5548283.71028,,7422651.14415
1526291807769395321,,5548283.70825,,7422651.14329
1526291807820242063,,5548283.71086,,7422651.14261
1526291807869297146,,5548283.70824,,7422651.14436
1526291807919333157,,5548283.70915,,7422651.14557
1526291807969564231,,5548283.70953,,7422651.14474
1526291808019401313,,5548283.70637,,7422651.14493
1526291808069308987,,5548283.70917,,7422651.14378
1526291808122339108,,5548283.70896,,7422651.14533
1526291808169544636,,5548283.70951,,7422651.14581
1526291808218985371,,5548283.70915,,7422651.14521
1526291808269436632,,5548283.70897,,7422651.14485
1526291808319327863,,5548283.70803,,7422651.14591
1526291808369553977,,5548283.7095,,7422651.14653
1526291808419738860,,5548283.70971,,7422651.1451
1526291808469663705,,5548283.70952,,7422651.14545
1526291808522915288,,5548283.71045,,7422651.14487
1526291808569673899,,5548283.71026,,7422651.1457
1526291808619755834,,5548283.70972,,7422651.14438
1526291808669830110,,5548283.70914,,7422651.14569
1526291808719420940,,5548283.70879,,7422651.14461
1526291808769271310,,5548283.7125,,7422651.14418
1526291808819486798,,5548283.70897,,7422651.14485
1526291808869399190,,5548283.70972,,7422651.1445
1526291808919391287,,5548283.71009,,7422651.14427
1526291808969437719,,5548283.70915,,7422651.14509
1526291809020415833,,5548283.71156,,7422651.14501
1526291809069339314,,5548283.70878,,7422651.14497
1526291809119462011,,5548283.71028,,7422651.14427
1526291809169325636,,5548283.70879,,7422651.14473
1526291809219526816,,5548283.70934,,7422651.14473
1526291809269485986,,5548283.70935,,7422651.14438
1526291809319270023,,5548283.70824,,7422651.14388
1526291809369209716,,5548283.71157,,7422651.14489
1526291809419345488,,5548283.71009,,7422651.14439
1526291809469482535,,5548283.70934,,7422651.14485
1526291809519270878,,5548283.70992,,7422651.14367
1526291809569118734,,5548283.70879,,7422651.14449
1526291809619588930,,5548283.71101,,7422651.14512
1526291809669268471,,5548283.71084,,7422651.14356
1526291809719469855,,5548283.70748,,7422651.14518
1526291809769319670,,5548283.71084,,7422651.14368
1526291809819371814,,5548283.70989,,7422651.1451
1526291809869284409,,5548283.71063,,7422651.14547
1526291809919600648,,5548283.711,,7422651.14583
1526291809969635482,,5548283.70989,,7422651.14534
1526291810019401994,,5548283.71248,,7422651.14609
1526291810069349734,,5548283.70989,,7422651.1451
1526291810121072554,,5548283.71118,,7422651.14619
1526291810169353836,,5548283.70894,,7422651.14735
1526291810219579737,,5548283.70968,,7422651.14725
1526291810269337582,,5548283.70949,,7422651.14748
1526291810319276122,,5548283.70912,,7422651.1476
1526291810369579592,,5548283.70876,,7422651.14652
1526291810419286364,,5548283.71078,,7422651.14798
1526291810469158241,,5548283.71041,,7422651.14761
1526291810519593658,,5548283.71116,,7422651.14762
1526291810569335710,,5548283.70875,,7422651.14699
1526291810619110158,,5548283.71078,,7422651.1481
1526291810669285930,,5548283.70986,,7422651.14761
1526291810719456840,,5548283.70856,,7422651.14795
1526291810769411176,,5548283.7082,,7422651.14699
1526291810819339003,,5548283.71115,,7422651.1481
1526291810869216041,,5548283.70985,,7422651.14844
1526291810919349007,,5548283.71006,,7422651.14654
1526291810969078162,,5548283.70894,,7422651.14712
1526291811019336022,,5548283.71097,,7422651.14786
1526291811069042677,,5548283.71059,,7422651.14821
1526291811119343150,,5548283.71041,,7422651.14761
1526291811169002343,,5548283.71024,,7422651.14678
1526291811219579412,,5548283.71116,,7422651.14762
1526291811268972993,,5548283.71059,,7422651.14809
1526291811319089225,,5548283.71042,,7422651.14749
1526291811369335313,,5548283.71265,,7422651.14717
1526291811419422412,,5548283.71301,,7422651.14765
1526291811469147457,,5548283.70912,,7422651.14771
1526291811519474948,,5548283.7093,,7422651.1476
1526291811569208902,,5548283.70875,,7422651.14759
1526291811619468228,,5548283.70969,,7422651.14677
1526291811668878049,,5548283.7119,,7422651.14775
1526291811719346778,,5548283.70948,,7422651.14808
1526291811769198424,,5548283.70877,,7422651.14592
1526291811818994642,,5548283.70839,,7422651.14651
1526291811869086858,,5548283.71079,,7422651.14762
1526291811919149825,,5548283.70801,,7422651.14722
1526291811969020506,,5548283.71007,,7422651.14606
1526291812019084835,,5548283.71005,,7422651.14749
1526291812069294750,,5548283.70915,,7422651.14533
1526291812119227150,,5548283.70803,,7422651.14603
1526291812169069163,,5548283.70875,,7422651.14747
1526291812240216932,,5548283.71136,,7422651.1462
1526291812269596956,,5548283.71006,,7422651.14665
1526291812318863869,,5548283.71042,,7422651.1469
1526291812369258322,,5548283.71023,,7422651.14749
1526291812419248443,,5548283.71006,,7422651.14665
1526291812469208737,,5548283.71041,,7422651.14773
1526291812519109121,,5548283.71153,,7422651.14727
1526291812569343998,,5548283.71172,,7422651.14704
1526291812619019572,,5548283.70969,,7422651.14677
1526291812669353277,,5548283.71117,,7422651.14667
1526291812719143462,,5548283.70876,,7422651.14652
1526291812769136954,,5548283.71081,,7422651.14595
1526291812819342770,,5548283.71007,,7422651.14582
1526291812869417698,,5548283.71117,,7422651.14667
1526291812919306432,,5548283.71285,,7422651.14598
1526291812969603960,,5548283.71396,,7422651.14599
1526291813019785780,,5548283.71265,,7422651.14717
1526291813069042233,,5548283.71341,,7422651.14563
1526291813119127737,,5548283.71193,,7422651.14573
1526291813169426512,,5548283.71174,,7422651.14596
1526291813219168853,,5548283.71082,,7422651.14511
1526291813269559691,,5548283.71157,,7422651.14489
1526291813318985365,,5548283.71322,,7422651.14563
1526291813369080123,,5548283.71116,,7422651.14703
1526291813418942132,,5548283.71285,,7422651.14586
1526291813469155406,,5548283.71379,,7422651.1448
1526291813522575823,,5548283.71211,,7422651.14609
1526291813569303829,,5548283.71247,,7422651.14621
1526291813619232856,,5548283.71414,,7422651.14647
1526291813669404964,,5548283.71232,,7422651.1443
1526291813719295402,,5548283.71156,,7422651.1456
1526291813769653299,,5548283.71229,,7422651.14597
1526291813820335977,,5548283.71434,,7422651.1454
1526291813878849555,,5548283.71269,,7422651.14419
1526291813918782194,,5548283.71098,,7422651.14667
1526291813968999346,,5548283.71174,,7422651.1456
1526291814019372950,,5548283.71155,,7422651.14596
1526291814069214234,,5548283.71138,,7422651.14464
1526291814119495489,,5548283.71192,,7422651.1462
1526291814173786724,,5548283.71136,,7422651.14632
1526291814219166242,,5548283.71173,,7422651.14632
1526291814269332195,,5548283.71136,,7422651.14608
1526291814318901275,,5548283.71209,,7422651.1468
1526291814369163121,,5548283.71247,,7422651.14645
1526291814418738914,,5548283.71099,,7422651.14631
1526291814469058980,,5548283.71025,,7422651.14606
1526291814519016158,,5548283.71173,,7422651.14632
1526291814568963492,,5548283.71061,,7422651.14714
1526291814619437393,,5548283.71062,,7422651.1463
1526291814669074120,,5548283.71136,,7422651.14608
1526291814719122992,,5548283.70968,,7422651.14689
1526291814769357205,,5548283.71155,,7422651.1462
1526291814819004221,,5548283.71153,,7422651.14727
1526291814869066628,,5548283.71173,,7422651.14656
1526291814919052183,,5548283.71081,,7422651.14619
1526291814969219325,,5548283.7095,,7422651.147
1526291815020241612,,5548283.70988,,7422651.14629
1526291815068957316,,5548283.70987,,7422651.14653
1526291815119075125,,5548283.71266,,7422651.14633
1526291815168928587,,5548283.71079,,7422651.14702
1526291815219074485,,5548283.71061,,7422651.1469
1526291815268966166,,5548283.70894,,7422651.14676
1526291815322547281,,5548283.71007,,7422651.14606
1526291815378909854,,5548283.71002,,7422651.14952
1526291815418869294,,5548283.71039,,7422651.14928
1526291815469269876,,5548283.71002,,7422651.14892
1526291815518960152,,5548283.71132,,7422651.14918
1526291815569186189,,5548283.71094,,7422651.14941
1526291815618923154,,5548283.71077,,7422651.14834
1526291815669390475,,5548283.71169,,7422651.14895
1526291815719072655,,5548283.7104,,7422651.14893
1526291815769013634,,5548283.71077,,7422651.14857
1526291815819032031,,5548283.70928,,7422651.14903
1526291815869015159,,5548283.71227,,7422651.14776
1526291815919063818,,5548283.71021,,7422651.14892
1526291815969250029,,5548283.71096,,7422651.14858
1526291816019336705,,5548283.71112,,7422651.14977
1526291816068980127,,5548283.71227,,7422651.14752
1526291816121896626,,5548283.71225,,7422651.14883
1526291816169298645,,5548283.71322,,7422651.1461
1526291816218899724,,5548283.71193,,7422651.14525
1526291816269111732,,5548283.71153,,7422651.14727
1526291816318823982,,5548283.71322,,7422651.14598
1526291816368865400,,5548283.71416,,7422651.14528
1526291816418821793,,5548283.71247,,7422651.14669
1526291816468865731,,5548283.71156,,7422651.1456
1526291816519252460,,5548283.71285,,7422651.14574
1526291816568809202,,5548283.71341,,7422651.14587
1526291816619122878,,5548283.711,,7422651.14571
1526291816669004884,,5548283.71193,,7422651.14525
1526291816719018514,,5548283.71175,,7422651.14525
1526291816768944695,,5548283.71229,,7422651.14633
1526291816819081086,,5548283.7149,,7422651.14541
1526291816869440091,,5548283.71378,,7422651.14575
1526291816919372702,,5548283.71507,,7422651.14637
1526291816969186713,,5548283.71618,,7422651.14615
1526291817019037133,,5548283.71563,,7422651.1459
1526291817068832554,,5548283.71434,,7422651.14552
1526291817119113998,,5548283.7147,,7422651.14601
1526291817168946462,,5548283.71433,,7422651.14588
1526291817218921601,,5548283.71343,,7422651.1442
1526291817269133763,,5548283.71581,,7422651.14602
1526291817319028698,,5548283.71286,,7422651.1455
1526291817368699812,,5548283.71526,,7422651.14601
1526291817418936773,,5548283.71654,,7422651.14711
1526291817469085780,,5548283.7162,,7422651.14495
1526291817519132347,,5548283.71473,,7422651.14386
1526291817569080992,,5548283.71582,,7422651.14542
1526291817619160272,,5548283.71581,,7422651.14638
1526291817668957318,,5548283.71322,,7422651.1461
1526291817719019506,,5548283.71583,,7422651.14483
1526291817769224734,,5548283.71694,,7422651.1452
1526291817818952973,,5548283.7147,,7422651.14612
1526291817869271745,,5548283.71321,,7422651.14634
1526291817919261146,,5548283.71284,,7422651.14622
1526291817969200509,,5548283.71489,,7422651.14553
1526291818019031183,,5548283.71341,,7422651.14563
1526291818068855503,,5548283.71359,,7422651.14575
1526291818118946048,,5548283.71546,,7422651.14506
1526291818171464127,,5548283.71397,,7422651.14552
1526291818219135764,,5548283.71248,,7422651.14597
1526291818268689174,,5548283.71358,,7422651.14647
1526291818318666146,,5548283.71266,,7422651.14621
1526291818368813735,,5548283.71285,,7422651.14574
1526291818419162458,,5548283.71174,,7422651.14584
1526291818469166705,,5548283.71303,,7422651.14658
1526291818521998385,,5548283.71451,,7422651.14636
1526291818569585553,,5548283.71192,,7422651.14597
1526291818619278625,,5548283.71304,,7422651.14538
1526291818669022088,,5548283.71378,,7422651.1454
1526291818719050571,,5548283.71469,,7422651.14672
1526291818769003298,,5548283.71378,,7422651.1454
1526291818819015993,,5548283.71121,,7422651.14405
1526291818868956676,,5548283.71304,,7422651.14562
1526291818918976349,,5548283.71138,,7422651.14476
1526291818969106572,,5548283.71305,,7422651.14503
1526291819019350090,,5548283.71342,,7422651.14479
1526291819069241786,,5548283.71399,,7422651.14397
1526291819119029628,,5548283.71305,,7422651.14479
1526291819168287765,,5548283.71269,,7422651.14407
1526291819218122147,,5548283.71286,,7422651.14502
1526291819268606813,,5548283.71084,,7422651.14404
1526291819319117735,,5548283.71102,,7422651.14404
1526291819368590049,,5548283.71454,,7422651.14409
1526291819418907158,,5548283.71195,,7422651.14406
1526291819468572025,,5548283.71121,,7422651.14416
1526291819519275592,,5548283.7112,,7422651.14476
1526291819568696651,,5548283.71102,,7422651.14452
1526291819618610716,,5548283.71324,,7422651.14431
1526291819669072823,,5548283.71027,,7422651.14451
1526291819718501487,,5548283.71176,,7422651.14453
1526291819768989623,,5548283.71249,,7422651.14514
1526291819819217712,,5548283.71233,,7422651.1437
1526291819869021857,,5548283.71103,,7422651.14345
1526291819918925530,,5548283.71177,,7422651.1437
1526291819968705308,,5548283.71158,,7422651.14393
1526291820018725936,,5548283.71012,,7422651.14236
1526291820068493251,,5548283.70974,,7422651.14331
1526291820118850327,,5548283.71122,,7422651.14345
1526291820170104858,,5548283.71196,,7422651.14334
1526291820218983367,,5548283.71363,,7422651.14348
1526291820267973105,,5548283.71288,,7422651.14407
1526291820318614418,,5548283.7114,,7422651.14345
1526291820368831421,,5548283.71158,,7422651.14369
1526291820418596977,,5548283.71213,,7422651.1443
1526291820468824763,,5548283.71343,,7422651.1442
1526291820518697451,,5548283.71232,,7422651.1443
1526291820568422568,,5548283.71214,,7422651.14334
1526291820618798397,,5548283.71048,,7422651.14332
1526291820668816465,,5548283.71343,,7422651.14396
1526291820719210096,,5548283.71231,,7422651.14466
1526291820768718277,,5548283.71158,,7422651.14369
1526291820819075429,,5548283.71361,,7422651.14432
1526291820868468288,,5548283.71328,,7422651.14193
1526291820918752941,,5548283.71233,,7422651.1437
1526291820968758255,,5548283.7114,,7422651.14357
1526291821019000284,,5548283.71103,,7422651.14368
1526291821068939981,,5548283.71047,,7422651.14344
1526291821119134870,,5548283.71159,,7422651.14333
1526291821168624484,,5548283.71194,,7422651.14441
1526291821218708180,,5548283.71344,,7422651.14348
1526291821268998856,,5548283.71178,,7422651.14262
1526291821319232961,,5548283.71233,,7422651.1437
1526291821368845912,,5548283.70843,,7422651.14377
1526291821418342710,,5548283.70933,,7422651.14545
1526291821468769745,,5548283.71065,,7422651.1444
1526291821518809940,,5548283.71157,,7422651.14441
1526291821568717827,,5548283.70935,,7422651.14462
1526291821618475024,,5548283.71232,,7422651.14394
1526291821668859226,,5548283.71029,,7422651.14367
1526291821718952981,,5548283.70937,,7422651.14318
1526291821769008464,,5548283.71064,,7422651.14463
1526291821818545091,,5548283.71082,,7422651.14499
1526291821868710089,,5548283.70787,,7422651.14376
1526291821918428448,,5548283.70917,,7422651.14425
1526291821968971529,,5548283.7086,,7422651.14484
1526291822018835398,,5548283.70953,,7422651.14462
1526291822068891555,,5548283.71138,,7422651.14524
1526291822118983077,,5548283.70954,,7422651.14426
1526291822168809047,,5548283.70935,,7422651.1445
1526291822218622182,,5548283.70972,,7422651.14438
1526291822268391332,,5548283.71045,,7422651.14487
1526291822318628650,,5548283.70972,,7422651.14402
1526291822368467596,,5548283.70973,,7422651.14355
1526291822418855198,,5548283.70973,,7422651.14355
1526291822468542026,,5548283.70953,,7422651.14438
1526291822518953829,,5548283.70859,,7422651.14568
1526291822569042785,,5548283.70989,,7422651.14522
1526291822618670904,,5548283.70898,,7422651.14437
1526291822668807021,,5548283.70879,,7422651.14461
1526291822718910481,,5548283.70914,,7422651.14604
1526291822768651545,,5548283.7073,,7422651.14471
1526291822818809111,,5548283.71101,,7422651.14476
1526291822868721380,,5548283.70842,,7422651.14436
1526291822918429934,,5548283.70728,,7422651.14638
1526291822968552699,,5548283.70748,,7422651.14507
1526291823018994647,,5548283.709,,7422651.14318
1526291823078892124,,5548283.7097,,7422651.14605
1526291823118718037,,5548283.71285,,7422651.14598
1526291823168583457,,5548283.71063,,7422651.14583
1526291823218502131,,5548283.71174,,7422651.14596
1526291823268213371,,5548283.71193,,7422651.14549
1526291823318740440,,5548283.7108,,7422651.14631
1526291823371226451,,5548283.71155,,7422651.14584
1526291823418187998,,5548283.71119,,7422651.14524
1526291823468509273,,5548283.71007,,7422651.14546
1526291823522118969,,5548283.71044,,7422651.14582
1526291823568463402,,5548283.71138,,7422651.14464
1526291823618368082,,5548283.71027,,7422651.14511
1526291823668840881,,5548283.71249,,7422651.14478
1526291823718332383,,5548283.71268,,7422651.14514
1526291823768354595,,5548283.7125,,7422651.14466
1526291823818619325,,5548283.71157,,7422651.14477
1526291823868285984,,5548283.71156,,7422651.14512
1526291823918629221,,5548283.71082,,7422651.14511
1526291823968107514,,5548283.71287,,7422651.14479
1526291824018037183,,5548283.71379,,7422651.14504
1526291824068485776,,5548283.71288,,7422651.14371
1526291824118597731,,5548283.7112,,7422651.1444
1526291824168454836,,5548283.71267,,7422651.14538
1526291824218646950,,5548283.71249,,7422651.14478
1526291824268077506,,5548283.71138,,7422651.14476
1526291824318535937,,5548283.7134,,7422651.14611
1526291824368810793,,5548283.71268,,7422651.14478
1526291824418636463,,5548283.71343,,7422651.1442
1526291824468709612,,5548283.71378,,7422651.14551
1526291824518516435,,5548283.71212,,7422651.14477
1526291824568302154,,5548283.71228,,7422651.14657
1526291824618342970,,5548283.71324,,7422651.14455
1526291824668338913,,5548283.71342,,7422651.14515
1526291824718751937,,5548283.71286,,7422651.14502
1526291824768475044,,5548283.71603,,7422651.144
1526291824818544276,,5548283.71362,,7422651.14372
1526291824868903058,,5548283.71213,,7422651.14418
1526291824918161145,,5548283.71528,,7422651.14458
1526291824968846887,,5548283.71231,,7422651.14478
1526291825018109947,,5548283.7125,,7422651.14454
1526291825068579586,,5548283.71415,,7422651.1454
1526291825118801002,,5548283.71416,,7422651.1448
1526291825168539650,,5548283.71325,,7422651.1436
1526291825217749133,,5548283.71399,,7422651.14385
1526291825268134323,,5548283.71342,,7422651.14479
1526291825319490844,,5548283.71455,,7422651.1435
1526291825368114536,,5548283.70955,,7422651.14354
1526291825418442629,,5548283.7101,,7422651.14343
1526291825468443326,,5548283.71158,,7422651.14369
1526291825518506439,,5548283.70973,,7422651.14367
1526291825570456645,,5548283.71233,,7422651.14323
1526291825618486041,,5548283.71234,,7422651.14287
1526291825668637483,,5548283.71177,,7422651.14358
1526291825718136852,,5548283.7101,,7422651.14343
1526291825768628210,,5548283.71345,,7422651.14277
1526291825819122451,,5548283.71234,,7422651.14263
1526291825868252007,,5548283.71214,,7422651.14358
1526291825918378125,,5548283.71178,,7422651.14298
1526291825968350327,,5548283.71252,,7422651.14287
1526291826018342316,,5548283.71124,,7422651.14202
1526291826068176230,,5548283.71159,,7422651.14357
1526291826118075456,,5548283.7142,,7422651.14254
1526291826167731645,,5548283.71271,,7422651.14275
1526291826217612050,,5548283.71436,,7422651.14409
1526291826268819923,,5548283.7153,,7422651.14303
1526291826318130530,,5548283.71492,,7422651.14386
1526291826368264969,,5548283.71529,,7422651.14375
1526291826418423021,,5548283.71511,,7422651.14315
1526291826468574102,,5548283.71512,,7422651.14279
1526291826518731689,,5548283.71455,,7422651.14374
1526291826568452210,,5548283.71604,,7422651.14316
1526291826618338374,,5548283.714,,7422651.14337
1526291826668520829,,5548283.71493,,7422651.14314
1526291826718579802,,5548283.71493,,7422651.14338
1526291826768198132,,5548283.71401,,7422651.1423
1526291826818524178,,5548283.71418,,7422651.14361
1526291826868341851,,5548283.71566,,7422651.14375
1526291826918563468,,5548283.71474,,7422651.1435
1526291826968344254,,5548283.71548,,7422651.14375
1526291827019412554,,5548283.71641,,7422651.14317
1526291827068576044,,5548283.71604,,7422651.14292
1526291827118123420,,5548283.71472,,7422651.14481
1526291827168267847,,5548283.714,,7422651.14361
1526291827218145862,,5548283.71716,,7422651.14246
1526291827268584094,,5548283.71437,,7422651.14361
1526291827318528491,,5548283.71528,,7422651.14422
1526291827368840369,,5548283.71585,,7422651.14375
1526291827418246780,,5548283.71529,,7422651.14399
1526291827468389366,,5548283.7164,,7422651.14388
1526291827518816450,,5548283.71584,,7422651.14423
1526291827567849976,,5548283.71565,,7422651.14423
1526291827618577294,,5548283.71603,,7422651.14364
1526291827668444916,,5548283.71509,,7422651.1447
1526291827718249376,,5548283.71584,,7422651.14447
1526291827768379394,,5548283.71603,,7422651.14423
1526291827819058499,,5548283.71453,,7422651.14481
1526291827868937934,,5548283.71193,,7422651.14537
1526291827918217000,,5548283.7123,,7422651.14561
1526291827968732163,,5548283.71325,,7422651.14407
1526291828018470010,,5548283.7136,,7422651.14503
1526291828068412673,,5548283.71101,,7422651.14476
1526291828118820069,,5548283.71176,,7422651.14453
1526291828168402035,,5548283.71118,,7422651.14584
1526291828218291971,,5548283.71156,,7422651.1456
1526291828268421830,,5548283.70897,,7422651.14485
1526291828317864340,,5548283.70988,,7422651.14641
1526291828367601046,,5548283.71026,,7422651.14558
1526291828417590752,,5548283.70952,,7422651.14545
1526291828468192318,,5548283.70952,,7422651.14545
1526291828521721467,,5548283.71138,,7422651.14524
1526291828567923711,,5548283.71045,,7422651.14547
1526291828618616754,,5548283.70989,,7422651.1451
1526291828669314102,,5548283.70953,,7422651.14462
1526291828718022360,,5548283.71028,,7422651.14439
1526291828768532562,,5548283.70897,,7422651.14461
1526291828818188334,,5548283.71138,,7422651.14464
1526291828868431448,,5548283.71194,,7422651.14441
1526291828918306708,,5548283.70822,,7422651.14555
1526291828967778966,,5548283.71064,,7422651.14475
1526291829017841548,,5548283.7123,,7422651.14525
1526291829067913662,,5548283.71176,,7422651.14465
1526291829118122402,,5548283.71064,,7422651.14451
1526291829168373884,,5548283.71063,,7422651.14523
1526291829217957991,,5548283.71214,,7422651.14346
1526291829268228044,,5548283.71121,,7422651.14393
1526291829318063101,,5548283.70916,,7422651.14473
1526291829371007701,,5548283.71215,,7422651.14287
1526291829417477849,,5548283.71119,,7422651.1456
1526291829468516613,,5548283.71101,,7422651.14512
1526291829518092766,,5548283.71232,,7422651.14394
1526291829567936141,,5548283.71305,,7422651.14503
1526291829617982090,,5548283.71176,,7422651.14465
1526291829668022982,,5548283.71379,,7422651.14504
1526291829718584988,,5548283.71028,,7422651.14415
1526291829767912692,,5548283.7125,,7422651.14454
1526291829818189148,,5548283.71101,,7422651.145
1526291829868426023,,5548283.71343,,7422651.14408
1526291829917735486,,5548283.71232,,7422651.1443
1526291829967917624,,5548283.7136,,7422651.14515
1526291830017779528,,5548283.71325,,7422651.14384
1526291830068075329,,5548283.71382,,7422651.14289
1526291830120261647,,5548283.71307,,7422651.14371
1526291830167379324,,5548283.71045,,7422651.14487
1526291830217886836,,5548283.71083,,7422651.14464
1526291830268784971,,5548283.70989,,7422651.1451
1526291830317853538,,5548283.71101,,7422651.14476
1526291830367722923,,5548283.71008,,7422651.14498
1526291830417732408,,5548283.71269,,7422651.14442
1526291830468054994,,5548283.71121,,7422651.14416
1526291830518342985,,5548283.71213,,7422651.14442
1526291830567618042,,5548283.71158,,7422651.14369
1526291830618004417,,5548283.71214,,7422651.14358
1526291830668246467,,5548283.71065,,7422651.1444
1526291830718164125,,5548283.7127,,7422651.14335
1526291830768346804,,5548283.71251,,7422651.14383
1526291830818207741,,5548283.71139,,7422651.14393
1526291830868358883,,5548283.71288,,7422651.14383
1526291830917713545,,5548283.71438,,7422651.1429
1526291830968205313,,5548283.71197,,7422651.14262
1526291831017827354,,5548283.71363,,7422651.14313
1526291831068078623,,5548283.7142,,7422651.1423
1526291831117883879,,5548283.71271,,7422651.14252
1526291831168004022,,5548283.71756,,7422651.14092
1526291831217661253,,5548283.71438,,7422651.14242
1526291831267884960,,5548283.7142,,7422651.14206
1526291831318084780,,5548283.71422,,7422651.14075
1526291831368088607,,5548283.7155,,7422651.14232
1526291831417968021,,5548283.71718,,7422651.14163
1526291831468351588,,5548283.71533,,7422651.14136
1526291831517901129,,5548283.71663,,7422651.14114
1526291831568134565,,5548283.71496,,7422651.14088
1526291831617997837,,5548283.71812,,7422651.14033
1526291831668534585,,5548283.7144,,7422651.14111
1526291831717600786,,5548283.71662,,7422651.14186
1526291831768012186,,5548283.71681,,7422651.14126
1526291831818708260,,5548283.71515,,7422651.141
1526291831867953779,,5548283.71514,,7422651.14136
1526291831918000611,,5548283.71457,,7422651.1423
1526291831967776618,,5548283.71623,,7422651.14292
1526291832018171834,,5548283.71495,,7422651.14195
1526291832068107771,,5548283.71512,,7422651.14267
1526291832117821874,,5548283.71402,,7422651.1417
1526291832173247698,,5548283.71383,,7422651.14205
1526291832217731110,,5548283.71323,,7422651.14491
1526291832268000882,,5548283.71324,,7422651.14479
1526291832317687351,,5548283.71324,,7422651.14431
1526291832367849233,,5548283.71475,,7422651.1429
1526291832417966650,,5548283.71454,,7422651.14433
1526291832468268878,,5548283.71417,,7422651.14409
1526291832518160402,,5548283.71473,,7422651.14386
1526291832568072215,,5548283.71176,,7422651.14453
1526291832618000061,,5548283.71492,,7422651.14398
1526291832668282421,,5548283.71491,,7422651.14458
1526291832717978558,,5548283.71417,,7422651.14421
1526291832768191092,,5548283.71399,,7422651.14409
1526291832818284204,,5548283.71379,,7422651.14468
1526291832868364568,,5548283.71436,,7422651.14385
1526291832917819537,,5548283.7138,,7422651.14432
1526291832967998303,,5548283.71306,,7422651.14431
1526291833018574865,,5548283.71415,,7422651.1454
1526291833068383469,,5548283.71416,,7422651.14504
1526291833117211284,,5548283.71567,,7422651.14339
1526291833167776492,,5548283.71231,,7422651.14478
1526291833218000584,,5548283.71305,,7422651.14467
1526291833268413225,,5548283.71455,,7422651.14397
1526291833317680511,,5548283.71379,,7422651.1448
1526291833366811627,,5548283.7151,,7422651.14386
1526291833416955497,,5548283.71305,,7422651.14515
1526291833467105670,,5548283.71472,,7422651.14469
1526291833520400120,,5548283.71324,,7422651.14443
1526291833567961428,,5548283.71397,,7422651.14564
1526291833617626650,,5548283.71303,,7422651.14646
1526291833667326549,,5548283.71193,,7422651.14573
1526291833717988069,,5548283.71249,,7422651.14526
1526291833767983029,,5548283.71378,,7422651.14551
1526291833818560595,,5548283.71341,,7422651.14527
1526291833867490835,,5548283.71097,,7422651.14774
1526291833918321379,,5548283.71115,,7422651.14786
1526291833967605391,,5548283.71189,,7422651.14847
1526291834017524834,,5548283.71098,,7422651.14703
1526291834067429380,,5548283.71153,,7422651.14727
1526291834121923462,,5548283.71171,,7422651.14799
1526291834167743997,,5548283.71248,,7422651.14585
1526291834217802244,,5548283.71116,,7422651.14703
1526291834268270990,,5548283.71118,,7422651.14607
1526291834318132178,,5548283.71117,,7422651.14679
1526291834367593623,,5548283.71228,,7422651.14716
1526291834418138458,,5548283.71228,,7422651.14681
1526291834467986150,,5548283.71172,,7422651.14716
1526291834517817596,,5548283.71098,,7422651.14667
1526291834567902699,,5548283.7108,,7422651.14678
1526291834617510912,,5548283.71098,,7422651.14703
1526291834668253842,,5548283.71078,,7422651.14786
1526291834717791616,,5548283.71209,,7422651.14704
1526291834767803703,,5548283.71023,,7422651.14785
1526291834817445739,,5548283.71117,,7422651.14667
1526291834868108692,,5548283.71023,,7422651.14785
1526291834917651139,,5548283.71023,,7422651.14749
1526291834968063546,,5548283.71041,,7422651.14761
1526291835018206160,,5548283.71153,,7422651.14739
1526291835067622164,,5548283.70892,,7422651.14819
1526291835117773612,,5548283.70912,,7422651.14724
1526291835167872764,,5548283.71005,,7422651.14725
1526291835218115458,,5548283.71096,,7422651.1481
1526291835267879948,,5548283.71043,,7422651.14642
1526291835317753257,,5548283.70948,,7422651.14796
1526291835367982807,,5548283.71077,,7422651.14845
1526291835417807918,,5548283.71022,,7422651.14857
1526291835467594502,,5548283.71246,,7422651.14705
