1523877379656780746,,75,,1523877379,656653150,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.5689925500015755588)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877379668728987,,75,,1523877379,668522954,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.5689925500015755588)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877380621179840,,41,,1523877380,620953194,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877380656821669,,76,,1523877380,656665600,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.4921376143516318358)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877380668674865,,76,,1523877380,668514322,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.4921376143516318358)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877381656810058,,77,,1523877381,656665031,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.1945455372871092159)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877381668677965,,77,,1523877381,668509057,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.1945455372871092159)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877382622770920,,42,,1523877382,622587335,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877382656806859,,78,,1523877382,656660985,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.9389261193631806002)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877382668708873,,78,,1523877382,668529794,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.9389261193631806002)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877383656798046,,79,,1523877383,656658792,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.7606166904939297702)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877383668719195,,79,,1523877383,668516576,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.7606166904939297702)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877384627037320,,43,,1523877384,626852494,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877384656761016,,80,,1523877384,656645145,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.7036608215197126537)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877384668668666,,80,,1523877384,668519663,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.7036608215197126537)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877385656766809,,81,,1523877385,656644955,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.7055939609874275487)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877385668736548,,81,,1523877385,668509164,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.7055939609874275487)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877386630116525,,44,,1523877386,629863470,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877386656774667,,82,,1523877386,656644194,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.7061494355161503922)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877386668695031,,82,,1523877386,668507139,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.7061494355161503922)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877387656807912,,83,,1523877387,656659339,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.706049384392241075)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877387668713154,,83,,1523877387,668517054,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.706049384392241075)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877388632795806,,45,,1523877388,632591672,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877388656829335,,84,,1523877388,656669582,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.6996881816382529706)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877388668744529,,84,,1523877388,668538508,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.6996881816382529706)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877389656838265,,85,,1523877389,656674585,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.5585060760514313216)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877389668650323,,85,,1523877389,668491258,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.5585060760514313216)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877390636366344,,46,,1523877390,636116291,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877390656802633,,86,,1523877390,656686716,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.3564886385710070993)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877390668750322,,86,,1523877390,668554010,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.3564886385710070993)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877391656813932,,87,,1523877391,656649816,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.1379025407040412876)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877391668909794,,87,,1523877391,668614687,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.1379025407040412876)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877392640103974,,47,,1523877392,639880666,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877392656748432,,88,,1523877392,656635625,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.94385784782240300661)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877392668753951,,88,,1523877392,668527946,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.94385784782240300661)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877393656755997,,89,,1523877393,656633336,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.89569467393407198319)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877393668932185,,89,,1523877393,668626778,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.89569467393407198319)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877394642710841,,48,,1523877394,642480639,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877394656698865,,90,,1523877394,656615801,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.95844212823154395497)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877394668668144,,90,,1523877394,668509272,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.96226562289278771978)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877395656731486,,91,,1523877395,656627734,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.0277085301164827769)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877395668954517,,91,,1523877395,668674245,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.0311348166470093446)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877396648514651,,49,,1523877396,648235112,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877396656910634,,92,,1523877396,656659125,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.0720863904629946983)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877396668862780,,92,,1523877396,668646038,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.0719604607119121997)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877397656919753,,93,,1523877397,656662149,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.0709283349582108258)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877397668887399,,93,,1523877397,668639379,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.0709190458254285172)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877398652568566,,50,,1523877398,652224614,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877398656919067,,94,,1523877398,656718466,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.0702940916072818389)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877398668741916,,94,,1523877398,668560142,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.0703401419974778452)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877399656824975,,95,,1523877399,656662385,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.0705649654981923558)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877399668752818,,95,,1523877399,668553433,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.0705408583733677652)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877400656850807,,96,,1523877400,656679660,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.0704449249050178583)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877400658673589,,51,,1523877400,658512127,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877400668669494,,96,,1523877400,668525015,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.0704516183583021594)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877401656822016,,97,,1523877401,656669649,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.0706153755424907548)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877401668705580,,97,,1523877401,668564244,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.0706153755424907548)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877402656830401,,98,,1523877402,656669584,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.0704503558563853716)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877402659684062,,52,,1523877402,659536143,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877402668609476,,98,,1523877402,668489525,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.0704503558563853716)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877403656862119,,99,,1523877403,656671392,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.0704782983357785664)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877403668753295,,99,,1523877403,668527062,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.0704782983357785664)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877404656855600,,100,,1523877404,656682582,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.0767937514236352037)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877404663838659,,53,,1523877404,663645764,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877404668808969,,100,,1523877404,668538964,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.0767937514236352037)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877405656843710,,101,,1523877405,656681417,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.0844251255259096389)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877405668734420,,101,,1523877405,668519221,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.0844251255259096389)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877406656874412,,102,,1523877406,656685293,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.1207069698052873896)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877406666989120,,54,,1523877406,666787753,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877406668773828,,102,,1523877406,668550470,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.1207069698052873896)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877407656863389,,103,,1523877407,656678795,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.1231726496534535364)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877407668784592,,103,,1523877407,668539858,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.1231726496534535364)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877408656863195,,104,,1523877408,656682844,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.99691929517377741998)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877408668698626,,104,,1523877408,668524983,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.99691929517377741998)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877408669269808,,55,,1523877408,669048251,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877409656841287,,105,,1523877409,656674295,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.96488645852013621429)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877409668875899,,105,,1523877409,668561582,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.96488645852013621429)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877410656820110,,106,,1523877410,656667700,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.88417435077506179031)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877410668760897,,106,,1523877410,668549855,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.88417435077506179031)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877410671867958,,56,,1523877410,671615138,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877411656838744,,107,,1523877411,656673792,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.84262155690991769053)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877411668770345,,107,,1523877411,668539248,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.84262155690991769053)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877412656808496,,108,,1523877412,656663595,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.88671962094820688804)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877412668741477,,108,,1523877412,668539110,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.88671962094820688804)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877412675416304,,57,,1523877412,675088061,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877413656811137,,109,,1523877413,656660412,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.97311994035871296482)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877413668780690,,109,,1523877413,668559171,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.97311994035871296482)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877414656791929,,110,,1523877414,656648274,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.1738157266198392392)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877414668794177,,110,,1523877414,668540658,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.1738157266198392392)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
