rosbagTimestamp,northing,data,easting,data
1526291413313694128,,5548285.30636,,7422662.03333
1526291413365318442,,5548285.38584,,7422662.063
1526291413413137924,,5548285.46442,,7422662.12918
1526291413463754376,,5548285.52629,,7422662.14595
1526291413513697751,,5548285.59181,,7422662.15405
1526291413563282570,,5548285.65751,,7422662.17446
1526291413613859536,,5548285.71976,,7422662.20352
1526291413663680096,,5548285.78125,,7422662.23365
1526291413713714119,,5548285.81536,,7422662.23378
1526291413763682926,,5548285.88207,,7422662.26184
1526291413814189460,,5548285.94498,,7422662.27074
1526291413863496945,,5548285.99153,,7422662.29517
1526291413923913168,,5548286.04976,,7422662.31988
1526291413962881129,,5548286.13834,,7422662.36138
1526291414013508187,,5548286.19596,,7422662.38966
1526291414063497282,,5548286.26494,,7422662.44066
1526291414113346001,,5548286.33714,,7422662.47369
1526291414167358703,,5548286.39408,,7422662.49766
1526291414213953020,,5548286.44352,,7422662.51485
1526291414263672501,,5548286.50254,,7422662.53611
1526291414313564145,,5548286.55407,,7422662.53709
1526291414363431529,,5548286.62901,,7422662.55978
1526291414413828078,,5548286.70159,,7422662.5798
1526291414463441947,,5548286.75889,,7422662.60426
1526291414513672063,,5548286.82131,,7422662.6085
1526291414563180839,,5548286.91219,,7422662.65779
1526291414614542010,,5548286.97037,,7422662.67343
1526291414666026959,,5548287.03543,,7422662.69991
1526291414713577252,,5548287.10237,,7422662.72523
1526291414763869692,,5548287.15856,,7422662.74931
1526291414813465418,,5548287.22029,,7422662.77574
1526291414864787445,,5548287.2913,,7422662.80183
1526291414913373054,,5548287.35226,,7422662.82992
1526291414963235521,,5548287.41204,,7422662.84964
1526291415013517071,,5548287.48262,,7422662.86642
1526291415063381121,,5548287.54571,,7422662.88857
1526291415114815247,,5548287.59938,,7422662.9082
1526291415163409520,,5548287.63563,,7422662.91434
1526291415213519648,,5548287.70103,,7422662.94321
1526291415263729915,,5548287.76174,,7422662.9633
1526291415312824029,,5548287.82181,,7422662.98863
1526291415362693464,,5548287.8771,,7422663.01175
1526291415413278649,,5548287.95184,,7422663.04887
1526291415464228517,,5548288.01907,,7422663.07932
1526291415513523589,,5548288.0619,,7422663.10488
1526291415563634289,,5548288.12464,,7422663.12512
1526291415623504175,,5548288.17514,,7422663.1459
1526291415663248777,,5548288.2238,,7422663.16606
1526291415713935167,,5548288.28512,,7422663.19463
1526291415763373762,,5548288.31294,,7422663.19408
1526291415813474419,,5548288.37369,,7422663.22384
1526291415863057261,,5548288.42098,,7422663.24899
1526291415913810750,,5548288.48115,,7422663.26764
1526291415963698571,,5548288.51588,,7422663.26361
1526291416013634447,,5548288.56046,,7422663.28335
1526291416063762941,,5548288.62037,,7422663.30736
1526291416113585607,,5548288.67492,,7422663.32975
1526291416162938862,,5548288.72549,,7422663.34576
1526291416213606485,,5548288.7662,,7422663.33883
1526291416263686745,,5548288.82383,,7422663.36652
1526291416313701785,,5548288.87593,,7422663.3915
1526291416363397382,,5548288.93012,,7422663.40099
1526291416413732767,,5548288.98118,,7422663.4213
1526291416463209328,,5548289.03048,,7422663.44827
1526291416513385391,,5548289.13072,,7422663.51703
1526291416563451167,,5548289.19006,,7422663.5414
1526291416613437976,,5548289.22527,,7422663.55563
1526291416663305716,,5548289.27918,,7422663.57145
1526291416713335390,,5548289.3842,,7422663.64254
1526291416763336031,,5548289.42718,,7422663.65748
1526291416813924009,,5548289.4613,,7422663.65762
1526291416863441465,,5548289.51729,,7422663.68325
1526291416913711262,,5548289.57909,,7422663.70419
1526291416963912121,,5548289.58901,,7422663.67212
1526291417013601586,,5548289.62757,,7422663.69809
1526291417064111909,,5548289.71244,,7422663.73954
1526291417116045921,,5548289.761,,7422663.75385
1526291417163137169,,5548289.74437,,7422663.69871
1526291417213686978,,5548289.80013,,7422663.71455
1526291417263429414,,5548289.85343,,7422663.7343
1526291417313596019,,5548289.93623,,7422663.7775
1526291417363441648,,5548289.99954,,7422663.79715
1526291417413776057,,5548290.07008,,7422663.83004
1526291417463495688,,5548290.12266,,7422663.84739
1526291417513532524,,5548290.15246,,7422663.86381
1526291417565385783,,5548290.20681,,7422663.87462
1526291417614549506,,5548290.25526,,7422663.87091
1526291417663250672,,5548290.26667,,7422663.85078
1526291417713522893,,5548290.32625,,7422663.87205
1526291417763423068,,5548290.39026,,7422663.90723
1526291417813455800,,5548290.45471,,7422663.93776
1526291417863523847,,5548290.49952,,7422663.9421
1526291417913617428,,5548290.64165,,7422664.04942
1526291417963774801,,5548290.70334,,7422664.07848
1526291418013274091,,5548290.75496,,7422664.07314
1526291418063025517,,5548290.79434,,7422664.0934
1526291418113209358,,5548290.84934,,7422664.11126
1526291418169426026,,5548290.88709,,7422664.10297
1526291418213454911,,5548290.95536,,7422664.13893
1526291418263387510,,5548291.41771,,7422664.60341
1526291418313418603,,5548291.47459,,7422664.6059
1526291418363358916,,5548291.52982,,7422664.63331
1526291418413632096,,5548291.59453,,7422664.65812
1526291418463279144,,5548291.65334,,7422664.68176
1526291418513163020,,5548291.72172,,7422664.69647
1526291418563347347,,5548291.65769,,7422664.59852
1526291418613883570,,5548291.71928,,7422664.62173
1526291418663172635,,5548291.77699,,7422664.64417
1526291418713580848,,5548291.83633,,7422664.66853
1526291418763205898,,5548291.8947,,7422664.68358
1526291418813648925,,5548291.95647,,7422664.70751
1526291418863465508,,5548292.02436,,7422664.74333
1526291418913605317,,5548292.08576,,7422664.76666
1526291418963584193,,5548292.15615,,7422664.7968
1526291419013616452,,5548292.21643,,7422664.8207
1526291419063015654,,5548292.27498,,7422664.84911
1526291419114500762,,5548292.33876,,7422664.86173
1526291419163068054,,5548292.39485,,7422664.88044
1526291419213474517,,5548292.45173,,7422664.89595
1526291419263411826,,5548292.51904,,7422664.93392
1526291419313789807,,5548292.15157,,7422664.48537
1526291419363284642,,5548292.18656,,7422664.47597
1526291419413600324,,5548292.27723,,7422664.5138
1526291419463517138,,5548292.34212,,7422664.5398
1526291419513447598,,5548292.42613,,7422664.58934
1526291419563360688,,5548292.58689,,7422664.71638
1526291419613323344,,5548292.61743,,7422664.70716
1526291419666977089,,5548292.67269,,7422664.71941
1526291419713295467,,5548292.77054,,7422664.77381
1526291419763160620,,5548292.82823,,7422664.81033
1526291419813456404,,5548292.85217,,7422664.78311
1526291419863469515,,5548292.91242,,7422664.79603
1526291419913012642,,5548292.96823,,7422664.80866
1526291419963087455,,5548292.98977,,7422664.79345
1526291420013540577,,5548293.05659,,7422664.82676
1526291420062773185,,5548293.19872,,7422664.92202
1526291420113239821,,5548293.23236,,7422664.91594
1526291420163197195,,5548293.28301,,7422664.93887
1526291420213236726,,5548293.35378,,7422664.9689
1526291420262999995,,5548293.41442,,7422664.99305
1526291420313195362,,5548293.4787,,7422665.00985
1526291420362981093,,5548293.53712,,7422665.0342
1526291420412956317,,5548293.60557,,7422665.05727
1526291420463184691,,5548293.68105,,7422665.09452
1526291420512793302,,5548293.76626,,7422665.13824
1526291420563085219,,5548293.14429,,7422664.4163
1526291420613312344,,5548293.19455,,7422664.44054
1526291420663409063,,5548293.28753,,7422664.48532
1526291420712994312,,5548293.34911,,7422664.49671
1526291420763039815,,5548293.69543,,7422664.81786
1526291420813316489,,5548293.77978,,7422664.87016
1526291420863298949,,5548293.84899,,7422664.9171
1526291420913226174,,5548293.90611,,7422664.92879
1526291420963114235,,5548293.9548,,7422664.93367
1526291421013305122,,5548294.05401,,7422664.99657
1526291421062284414,,5548294.11404,,7422665.02536
1526291421113118861,,5548294.16657,,7422665.03376
1526291421162915187,,5548294.23091,,7422665.05903
1526291421213554243,,5548294.30952,,7422665.09752
1526291421263526465,,5548293.95747,,7422664.68488
1526291421313223498,,5548294.02477,,7422664.71092
1526291421363265401,,5548294.08158,,7422664.73119
1526291421413291753,,5548294.1722,,7422664.77248
1526291421462977168,,5548294.22891,,7422664.79991
1526291421513364030,,5548294.87075,,7422665.42989
1526291421563411599,,5548294.9233,,7422665.4501
1526291421613106361,,5548294.98333,,7422665.46529
1526291421663133509,,5548295.05962,,7422665.48465
1526291421713343290,,5548295.12379,,7422665.52186
1526291421763669154,,5548294.92704,,7422665.2684
1526291421813542423,,5548294.98714,,7422665.29158
1526291421863362820,,5548295.08163,,7422665.33496
1526291421913168698,,5548295.15365,,7422665.36727
1526291421963414036,,5548295.46318,,7422665.6689
1526291422013330566,,5548295.70731,,7422665.90264
1526291422063495357,,5548295.78277,,7422665.94097
1526291422116243796,,5548295.85589,,7422665.97485
1526291422199807886,,5548296.77986,,7422666.82598
1526291422211697895,,5548296.77986,,7422666.82598
1526291422262416389,,5548296.84725,,7422666.85882
1526291422313374391,,5548296.91245,,7422666.88841
1526291422363098631,,5548296.97429,,7422666.9072
1526291422414083627,,5548297.04362,,7422666.93386
1526291422462980988,,5548297.11118,,7422666.96694
1526291422513259683,,5548297.16459,,7422666.99135
1526291422562728518,,5548297.22476,,7422667.01047
1526291422613177527,,5548297.28766,,7422667.04563
1526291422663289176,,5548297.34878,,7422667.06275
1526291422713231625,,5548297.42131,,7422667.08588
1526291422762953931,,5548297.48354,,7422667.11613
1526291422813464632,,5548297.54835,,7422667.13449
1526291422863565152,,5548297.62215,,7422667.17208
1526291422913250541,,5548297.68629,,7422667.19843
1526291422963332993,,5548297.74514,,7422667.20548
1526291423013403863,,5548297.80658,,7422667.23955
1526291423062641637,,5548297.86873,,7422667.27482
1526291423112907331,,5548297.93544,,7422667.2901
1526291423163255938,,5548298.00119,,7422667.32077
1526291423213606842,,5548298.06454,,7422667.35009
1526291423262807095,,5548298.13217,,7422667.37899
1526291423313223820,,5548298.19141,,7422667.38498
1526291423362965576,,5548298.26023,,7422667.42106
1526291423413643147,,5548298.32905,,7422667.44426
1526291423462836706,,5548298.40021,,7422667.47237
1526291423513202584,,5548298.45555,,7422667.50432
1526291423563323881,,5548298.52165,,7422667.52366
1526291423613468937,,5548298.58473,,7422667.5334
1526291423663789294,,5548298.65835,,7422667.55762
1526291423713509570,,5548298.72343,,7422667.59579
1526291423763209942,,5548298.79084,,7422667.62672
1526291423813079652,,5548298.85702,,7422667.65346
1526291423863188630,,5548298.91832,,7422667.67057
1526291423913348692,,5548298.97668,,7422667.68657
1526291423963048718,,5548299.04982,,7422667.71866
1526291424012608930,,5548299.11696,,7422667.7429
1526291424062668142,,5548299.17759,,7422667.75488
1526291424113236752,,5548299.24851,,7422667.7997
1526291424162839031,,5548299.31352,,7422667.81711
1526291424213354353,,5548299.38009,,7422667.8423
1526291424262805886,,5548299.44842,,7422667.87348
1526291424312947553,,5548299.51531,,7422667.90202
1526291424363046920,,5548299.57954,,7422667.92228
1526291424413463454,,5548299.64259,,7422667.9467
1526291424463433537,,5548299.69915,,7422667.97139
1526291424513808535,,5548299.79147,,7422667.99814
1526291424562912062,,5548299.85874,,7422668.0132
1526291424613303629,,5548299.92892,,7422668.0444
1526291424662841579,,5548299.9975,,7422668.07201
1526291424713200600,,5548300.06643,,7422668.10033
1526291424762811144,,5548300.12796,,7422668.11471
1526291424813298521,,5548300.20089,,7422668.14811
1526291424863398198,,5548300.26235,,7422668.16773
1526291424913391385,,5548300.32653,,7422668.20386
1526291424962260089,,5548300.39222,,7422668.21257
1526291425012702263,,5548300.44879,,7422668.23678
1526291425063050666,,5548300.51659,,7422668.26664
1526291425112965609,,5548300.58662,,7422668.28329
1526291425163043599,,5548300.6542,,7422668.31505
1526291425212613944,,5548300.72037,,7422668.34203
1526291425263554383,,5548300.77691,,7422668.35514
1526291425312996919,,5548300.84707,,7422668.4015
1526291425362979752,,5548300.92156,,7422668.41666
1526291425413308523,,5548301.21505,,7422668.66102
1526291425463118582,,5548301.12665,,7422668.55579
1526291425513474612,,5548301.20064,,7422668.58061
1526291425563275179,,5548301.27233,,7422668.59764
1526291425612942644,,5548301.2697,,7422668.56097
1526291425662950423,,5548301.30178,,7422668.54782
1526291425712843229,,5548301.33177,,7422668.53799
1526291425763079410,,5548301.38249,,7422668.54398
1526291425813317349,,5548301.47965,,7422668.60768
1526291425863000410,,5548301.56445,,7422668.64113
1526291425913227858,,5548301.65394,,7422668.6966
1526291425962923082,,5548301.72629,,7422668.73214
1526291426013040816,,5548301.7972,,7422668.76431
1526291426063301125,,5548301.88052,,7422668.79798
1526291426112776282,,5548301.95672,,7422668.83608
1526291426162537469,,5548302.0287,,7422668.87137
1526291426212619650,,5548302.11219,,7422668.90575
1526291426262852690,,5548302.19416,,7422668.94286
1526291426313083526,,5548302.27009,,7422668.98704
1526291426362797997,,5548302.32899,,7422669.00436
1526291426413303560,,5548302.39759,,7422669.03005
1526291426462561401,,5548302.46811,,7422669.06353
1526291426513009241,,5548302.51382,,7422669.08222
1526291426562864164,,5548302.57389,,7422669.10815
1526291426612795344,,5548302.64488,,7422669.13519
1526291426662833629,,5548302.72412,,7422669.16856
1526291426713373142,,5548302.77246,,7422669.18441
1526291426762989133,,5548302.80273,,7422669.18103
1526291426812984185,,5548302.85239,,7422669.19571
1526291426862697686,,5548302.92271,,7422669.20508
1526291426913009609,,5548303.00375,,7422669.24218
1526291426962681178,,5548303.07923,,7422669.27907
1526291427013176169,,5548303.13845,,7422669.29938
1526291427062698970,,5548303.17883,,7422669.30211
1526291427115750810,,5548303.4239,,7422669.48371
1526291427162684052,,5548303.47444,,7422669.5021
1526291427212994106,,5548303.53098,,7422669.51521
1526291427263057701,,5548303.58823,,7422669.53072
1526291427312622810,,5548303.63688,,7422669.53835
1526291427362624306,,5548303.67891,,7422669.54241
1526291427412775874,,5548303.74216,,7422669.55371
1526291427462866464,,5548303.79117,,7422669.57483
1526291427512910695,,5548303.84363,,7422669.588
1526291427562962184,,5548303.90439,,7422669.60463
1526291427613205484,,5548303.96732,,7422669.62487
1526291427662787383,,5548304.02508,,7422669.64349
1526291427713074793,,5548304.08663,,7422669.6692
1526291427762772824,,5548304.14043,,7422669.69254
1526291427813223031,,5548304.20909,,7422669.71417
1526291427862523225,,5548304.27675,,7422669.7278
1526291427912755613,,5548304.33742,,7422669.76341
1526291427962592779,,5548304.39749,,7422669.78922
1526291428017444901,,5548304.4762,,7422669.82055
1526291428062529992,,5548304.53959,,7422669.83436
1526291428112727346,,5548304.60929,,7422669.86102
1526291428162258351,,5548304.67932,,7422669.89032
1526291428212451050,,5548304.73916,,7422669.91887
1526291428262708191,,5548304.80625,,7422669.94681
1526291428312526095,,5548304.8725,,7422669.96794
1526291428363095470,,5548304.93742,,7422669.99131
1526291428412774255,,5548305.01076,,7422670.02304
1526291428462880022,,5548305.07705,,7422670.05432
1526291428512856260,,5548305.13046,,7422670.07896
1526291428562795082,,5548305.2091,,7422670.10229
1526291428612588759,,5548305.28813,,7422670.12468
1526291428662733311,,5548305.36034,,7422670.14458
1526291428712841590,,5548305.41805,,7422670.17906
1526291428762528057,,5548305.49296,,7422670.21702
1526291428811934814,,5548305.56271,,7422670.22734
1526291428861949575,,5548305.63595,,7422670.25287
1526291428912742860,,5548305.70549,,7422670.28991
1526291428962888270,,5548305.76774,,7422670.31886
1526291429012403270,,5548305.85298,,7422670.33465
1526291429062357793,,5548305.91839,,7422670.3634
1526291429112630555,,5548305.98775,,7422670.38744
1526291429162074035,,5548306.06334,,7422670.40369
1526291429212462053,,5548306.13505,,7422670.4453
1526291429262693385,,5548306.20299,,7422670.46502
1526291429312628795,,5548306.27381,,7422670.49122
1526291429362492875,,5548306.34699,,7422670.52045
1526291429412838196,,5548306.40917,,7422670.54151
1526291429462320740,,5548306.48648,,7422670.56722
1526291429512530458,,5548306.55488,,7422670.59374
1526291429562173716,,5548306.61917,,7422670.62236
1526291429612604541,,5548306.68525,,7422670.65542
1526291429662694277,,5548306.76242,,7422670.67849
1526291429712417356,,5548306.82867,,7422670.69974
1526291429761919991,,5548306.89571,,7422670.73054
1526291429812062724,,5548306.96295,,7422670.76028
1526291429862096652,,5548307.03293,,7422670.78038
1526291429912300320,,5548307.10394,,7422670.80599
1526291429962217117,,5548307.16326,,7422670.84528
1526291430012372754,,5548307.22847,,7422670.87439
1526291430062179493,,5548307.29406,,7422670.90314
1526291430112508139,,5548307.36475,,7422670.92481
1526291430162736501,,5548307.43176,,7422670.94499
1526291430212497593,,5548307.49326,,7422670.97488
1526291430262519307,,5548307.5655,,7422671.00493
1526291430312642978,,5548307.63055,,7422671.01947
1526291430362351322,,5548307.70453,,7422671.04465
1526291430412515360,,5548307.75682,,7422671.07023
1526291430462286645,,5548307.82035,,7422671.09991
1526291430512629330,,5548307.88902,,7422671.13372
1526291430562700828,,5548307.96389,,7422671.14853
1526291430612529813,,5548308.03423,,7422671.16959
1526291430662663782,,5548308.10491,,7422671.19186
1526291430712996994,,5548308.16657,,7422671.22354
1526291430762455528,,5548308.23285,,7422671.24276
1526291430812809034,,5548308.29854,,7422671.26435
1526291430862431801,,5548308.36321,,7422671.29262
1526291430912854902,,5548308.42681,,7422671.31728
1526291430962805868,,5548308.49424,,7422671.33401
1526291431012778308,,5548308.56721,,7422671.35261
1526291431061927569,,5548308.62844,,7422671.38787
1526291431112440602,,5548308.68772,,7422671.41653
1526291431162361734,,5548308.75448,,7422671.44112
1526291431212503054,,5548308.8236,,7422671.4568
1526291431262239802,,5548308.8815,,7422671.4784
1526291431312315980,,5548309.05958,,7422671.61297
1526291431362666368,,5548309.11669,,7422671.63826
1526291431412473442,,5548309.1893,,7422671.66867
1526291431462561240,,5548309.25748,,7422671.69746
1526291431512466500,,5548309.32685,,7422671.70861
1526291431562495452,,5548309.39454,,7422671.7325
1526291431612535961,,5548309.44839,,7422671.75249
1526291431662488794,,5548309.5,,7422671.76052
1526291431712485008,,5548309.57254,,7422671.79582
1526291431762309518,,5548309.623,,7422671.80669
1526291431812526218,,5548309.68223,,7422671.8264
1526291431862400426,,5548309.74574,,7422671.84498
1526291431912368109,,5548309.80573,,7422671.87605
1526291431962200347,,5548309.87647,,7422671.92015
1526291432012724185,,5548309.92342,,7422671.94338
1526291432062432073,,5548309.98173,,7422671.96249
1526291432115527036,,5548310.02754,,7422671.96088
1526291432162245278,,5548310.08208,,7422671.98494
1526291432212214185,,5548310.12947,,7422671.99004
1526291432262464212,,5548310.18552,,7422672.0115
1526291432312640068,,5548310.23221,,7422672.03891
1526291432362365570,,5548310.27803,,7422672.05031
1526291432412627475,,5548310.39223,,7422672.12762
1526291432461998219,,5548310.45099,,7422672.12859
1526291432512427270,,5548310.52129,,7422672.15228
1526291432562930641,,5548310.57077,,7422672.16636
1526291432612756939,,5548310.62977,,7422672.18906
1526291432662600096,,5548310.64152,,7422672.15832
1526291432712283440,,5548310.69781,,7422672.18897
1526291432762691687,,5548310.75136,,7422672.20406
1526291432822156323,,5548310.75136,,7422672.20406
1526291432865148963,,5548310.87599,,7422672.25253
1526291432912316994,,5548310.89604,,7422672.23826
1526291432962041203,,5548310.95671,,7422672.26109
1526291433012110006,,5548311.0247,,7422672.29036
1526291433061928353,,5548311.07927,,7422672.31144
1526291433112190116,,5548311.13987,,7422672.33928
1526291433162338973,,5548311.19816,,7422672.3597
1526291433212335928,,5548311.26661,,7422672.38265
1526291433262230588,,5548311.32258,,7422672.41007
1526291433312478018,,5548311.37869,,7422672.44024
1526291433362197241,,5548311.43695,,7422672.44991
1526291433412652982,,5548311.53452,,7422672.51087
1526291433462065836,,5548311.59444,,7422672.54647
1526291433512600595,,5548311.64099,,7422672.55884
1526291433562324601,,5548311.70469,,7422672.5767
1526291433612529515,,5548311.76653,,7422672.60851
1526291433662392660,,5548311.81935,,7422672.62264
1526291433712370011,,5548311.88144,,7422672.63678
1526291433762582228,,5548311.94724,,7422672.66363
1526291433811997482,,5548311.99705,,7422672.68106
1526291433862359483,,5548312.08913,,7422672.74946
1526291433914118844,,5548312.1415,,7422672.76931
1526291433961977477,,5548312.20822,,7422672.79677
1526291434012391354,,5548312.26197,,7422672.82321
1526291434062038529,,5548312.3194,,7422672.85196
1526291434112171049,,5548312.37711,,7422672.86127
1526291434162320408,,5548312.42463,,7422672.87067
1526291434212227379,,5548312.48503,,7422672.89875
1526291434261704728,,5548312.53397,,7422672.91187
1526291434312137782,,5548312.58798,,7422672.92112
1526291434362410360,,5548312.64237,,7422672.94196
1526291434412378448,,5548312.69385,,7422672.97218
1526291434461852465,,5548312.75466,,7422672.98499
1526291434512362897,,5548312.80757,,7422673.00545
1526291434562002481,,5548312.86728,,7422673.03054
1526291434612502825,,5548312.91938,,7422673.03022
1526291434662198571,,5548312.97073,,7422673.05674
1526291434712264394,,5548313.02728,,7422673.06937
1526291434762112398,,5548313.08676,,7422673.09732
1526291434812238825,,5548313.14819,,7422673.1185
1526291434862352990,,5548313.19858,,7422673.13438
1526291434912240790,,5548313.25186,,7422673.15473
1526291434962153568,,5548313.30867,,7422673.1756
1526291435012451095,,5548313.36462,,7422673.19096
1526291435061935782,,5548313.45184,,7422673.23698
1526291435112412191,,5548313.50596,,7422673.26378
1526291435162268394,,5548313.52511,,7422673.23446
1526291435212324514,,5548313.58119,,7422673.26689
1526291435262025322,,5548313.63411,,7422673.28687
1526291435312807299,,5548313.65504,,7422673.2756
1526291435362104957,,5548313.71783,,7422673.30527
1526291435412357090,,5548313.77874,,7422673.32429
1526291435462050538,,5548313.82774,,7422673.33347
1526291435512165222,,5548313.89416,,7422673.35555
1526291435562358238,,5548313.95157,,7422673.37297
1526291435612167167,,5548313.99574,,7422673.39581
1526291435662002386,,5548314.04963,,7422673.42547
1526291435712182833,,5548314.10812,,7422673.44481
1526291435762070154,,5548314.16436,,7422673.46651
1526291435812196110,,5548314.20641,,7422673.46879
1526291435862015546,,5548314.26572,,7422673.49614
1526291435913616037,,5548314.31591,,7422673.51274
1526291435962035128,,5548314.37598,,7422673.5253
1526291436012161786,,5548314.42018,,7422673.54551
1526291436061593140,,5548314.47655,,7422673.57103
1526291436112166228,,5548314.53449,,7422673.57736
1526291436162159171,,5548314.59482,,7422673.59768
1526291436211694451,,5548314.65161,,7422673.6324
1526291436261723035,,5548314.73837,,7422673.671
1526291436311716535,,5548314.80225,,7422673.69007
1526291436361853439,,5548314.86143,,7422673.71312
1526291436412523941,,5548314.91175,,7422673.72053
1526291436461986320,,5548314.97368,,7422673.75842
1526291436512215424,,5548315.03938,,7422673.79231
1526291436612029651,,5548315.14982,,7422673.82207
1526291436662048104,,5548315.21253,,7422673.84482
1526291436712040859,,5548315.27656,,7422673.87856
1526291436762197400,,5548315.31641,,7422673.8795
1526291436812859589,,5548315.37274,,7422673.90764
1526291436862044294,,5548315.42468,,7422673.91842
1526291436912208386,,5548315.48761,,7422673.93878
1526291436962437782,,5548315.54905,,7422673.97213
1526291437012243218,,5548315.60721,,7422674.00185
1526291437062103281,,5548315.67345,,7422674.02369
1526291437114964590,,5548315.73596,,7422674.04727
1526291437165121350,,5548315.79659,,7422674.07261
1526291437212186254,,5548315.85787,,7422674.10465
1526291437262067962,,5548315.92318,,7422674.12707
1526291437312258648,,5548315.97944,,7422674.14674
1526291437362553449,,5548316.03966,,7422674.17518
1526291437411856099,,5548316.09967,,7422674.20517
1526291437462520926,,5548315.20913,,7422673.20808
1526291437512246428,,5548315.24719,,7422673.20434
1526291437562025919,,5548315.32728,,7422673.21779
1526291437611921063,,5548315.397,,7422673.25519
1526291437662354777,,5548315.45179,,7422673.28749
1526291437712291094,,5548315.51885,,7422673.31651
1526291437762205050,,5548315.60975,,7422673.35159
1526291437812586843,,5548316.59382,,7422674.39371
1526291437862049786,,5548316.64627,,7422674.42036
1526291437912056831,,5548316.70502,,7422674.42241
1526291437962006410,,5548316.76058,,7422674.4392
1526291438011919210,,5548316.82169,,7422674.46992
1526291438061490205,,5548316.10841,,7422673.74153
1526291438111609631,,5548316.16705,,7422673.77627
1526291438162027487,,5548316.22341,,7422673.80167
1526291438211689022,,5548316.28581,,7422673.82071
1526291438262267694,,5548316.35956,,7422673.83622
1526291438311785396,,5548316.31104,,7422673.75496
1526291438362088357,,5548316.35647,,7422673.78032
1526291438412076576,,5548316.37291,,7422673.74595
1526291438462141266,,5548316.43995,,7422673.76423
1526291438512099180,,5548316.48624,,7422673.78101
1526291438562264041,,5548317.48938,,7422674.72219
1526291438612364249,,5548317.55331,,7422674.73744
1526291438661915409,,5548317.60807,,7422674.75864
1526291438711710141,,5548317.68428,,7422674.7965
1526291438762325332,,5548317.75063,,7422674.81106
1526291438812368315,,5548317.80298,,7422674.83234
1526291438861255789,,5548317.87262,,7422674.86271
1526291438911559158,,5548317.9358,,7422674.86577
1526291438961855576,,5548317.99805,,7422674.86846
1526291439012012294,,5548318.0728,,7422674.91799
1526291439061475640,,5548318.13495,,7422674.94097
1526291439111874543,,5548318.19241,,7422674.96734
1526291439162300638,,5548318.2704,,7422674.99759
1526291439212096439,,5548318.33274,,7422675.03262
1526291439261848771,,5548318.38925,,7422675.06124
1526291439311839874,,5548318.46023,,7422675.08852
1526291439362542186,,5548318.51641,,7422675.0885
1526291439412064144,,5548318.57771,,7422675.11863
1526291439462017317,,5548318.63976,,7422675.13563
1526291439511785743,,5548318.87769,,7422675.33706
1526291439561916516,,5548318.9317,,7422675.37185
1526291439611865201,,5548318.98832,,7422675.40489
1526291439662060997,,5548319.05929,,7422675.43313
1526291439712205763,,5548319.12885,,7422675.4438
1526291439761771036,,5548319.17909,,7422675.45706
1526291439811813645,,5548319.24498,,7422675.49023
1526291439862009635,,5548319.30905,,7422675.52183
1526291439912111761,,5548319.36777,,7422675.53819
1526291439961735328,,5548319.43304,,7422675.57566
1526291440011758187,,5548319.49237,,7422675.60181
1526291440061937145,,5548319.5599,,7422675.62415
1526291440111874644,,5548319.63038,,7422675.64773
1526291440168254089,,5548319.68901,,7422675.67077
1526291440217033827,,5548319.75586,,7422675.70217
1526291440268265026,,5548319.81068,,7422675.74449
1526291440312017640,,5548319.86558,,7422675.76832
1526291440365123142,,5548319.93239,,7422675.80246
1526291440416263626,,5548319.99529,,7422675.82485
1526291440468781691,,5548320.06277,,7422675.85089
1526291440517869466,,5548320.13422,,7422675.87185
1526291440568813126,,5548320.19265,,7422675.9085
1526291440615104797,,5548320.25713,,7422675.92411
1526291440666298665,,5548320.33151,,7422675.96015
1526291440717046959,,5548320.39057,,7422675.97855
1526291440768274068,,5548320.45782,,7422675.9948
1526291440822271079,,5548320.51661,,7422676.03241
1526291440874189515,,5548320.57503,,7422676.05676
1526291440972964063,,5548320.70926,,7422676.12064
1526291441017104641,,5548320.78128,,7422676.15354
1526291441062102229,,5548320.84916,,7422676.1778
1526291441111898794,,5548320.84916,,7422676.1778
1526291441195512797,,5548320.97959,,7422676.22265
1526291441263249399,,5548321.03898,,7422676.25704
1526291441311942519,,5548321.13848,,7422676.32543
1526291441362128094,,5548321.20969,,7422676.34949
1526291441411962699,,5548321.26458,,7422676.3621
1526291441461708178,,5548321.33508,,7422676.39677
1526291441512243456,,5548321.39416,,7422676.43999
1526291441562297683,,5548321.44999,,7422676.46407
1526291441612087004,,5548321.52836,,7422676.49349
1526291441661839051,,5548321.5998,,7422676.51481
1526291441711790071,,5548321.65734,,7422676.52304
1526291441761674475,,5548321.72276,,7422676.55084
1526291441811846016,,5548321.78839,,7422676.57637
1526291441861968754,,5548321.86209,,7422676.62147
1526291441912261702,,5548321.93804,,7422676.66398
1526291441962075340,,5548321.98953,,7422676.68072
1526291442012095642,,5548322.06241,,7422676.70504
1526291442061822634,,5548322.13615,,7422676.70838
1526291442114814538,,5548322.1965,,7422676.74064
1526291442161829811,,5548322.2645,,7422676.78184
1526291442211753089,,5548322.3284,,7422676.79959
1526291442261730976,,5548322.40492,,7422676.82838
1526291442312080293,,5548322.4772,,7422676.84291
1526291442361812958,,5548322.54345,,7422676.86487
1526291442412058447,,5548322.60017,,7422676.89099
1526291442461727505,,5548322.67263,,7422676.91925
1526291442511587715,,5548322.73875,,7422676.94968
