Syntax version=4
Wed May 02 10:41:51 2018
Starting process (2533211 clocks per sec)

LogRawData=false
VarHeader=1
D:		imu_acc_x	imu_acc_y	imu_acc_z	imu_gyro_x	imu_gyro_y	imu_gyro_z	imu_mag_x	imu_mag_y	imu_mag_z
D:	time(ms)	(0x20000236,3)	(0x20000238,3)	(0x2000023a,3)	(0x2000022a,3)	(0x2000022c,3)	(0x2000022e,3)	(0x20000230,3)	(0x20000232,3)	(0x20000234,3)
D:	11120.07	-1627	84	15896	36	66	-106	1330	-950	5511
D:	11121.01	-1627	84	15896	36	66	-106	1330	-950	5511
D:	11121.95	-1627	84	15896	77	80	-57	1330	-950	5511
D:	11122.83	-1627	84	15896	77	80	-57	1330	-950	5511
D:	11123.72	-1767	223	15926	77	80	-57	1330	-950	5511
D:	11124.61	-1767	223	15926	77	80	-57	1330	-950	5511
D:	11125.50	-1767	223	15926	77	-12	-54	1330	-950	5511
D:	11126.41	-1767	223	15926	57	-12	-54	1330	-950	5511
D:	11127.30	-1702	137	15813	57	-12	-54	1330	-950	5511
D:	11128.18	-1702	137	15813	57	-12	-54	1330	-950	5511
D:	11129.07	-1702	137	15813	57	-12	-54	1330	-950	5511
D:	11129.95	-1702	137	15813	30	86	-28	1330	-950	5511
D:	11130.84	-1702	137	15813	30	86	-28	1330	-950	5511
D:	11131.71	-1702	180	15584	30	86	-28	1330	-950	5511
D:	11132.60	-1702	180	15584	30	86	-28	1330	-950	5511
D:	11133.56	-1702	180	15584	30	54	-43	1330	-950	5511
D:	11134.60	-1702	180	15584	-41	54	-43	1330	-950	5511
D:	11135.52	-1675	252	15826	-41	54	-43	1330	-950	5511
D:	11136.41	-1675	252	15826	-41	54	-43	1330	-950	5511
D:	11137.29	-1675	252	15826	-41	54	-43	1330	-950	5511
D:	11138.18	-1675	252	15826	111	-11	-5	1330	-950	5511
D:	11139.08	-1675	252	15826	111	-11	-5	1337	-925	5455
D:	11139.96	-1733	171	15876	111	-11	-5	1337	-925	5455
D:	11140.84	-1733	171	15876	111	-11	-5	1337	-925	5455
D:	11141.79	-1733	171	15876	64	48	-13	1337	-925	5455
D:	11142.77	-1733	171	15876	64	48	-13	1337	-925	5455
D:	11143.65	-1873	186	15920	64	48	-13	1337	-925	5455
D:	11144.53	-1873	186	15920	64	48	-13	1337	-925	5455
D:	11145.40	-1873	186	15920	64	107	0	1337	-925	5455
D:	11146.29	-1873	186	15920	31	107	0	1337	-925	5455
D:	11147.16	-1873	186	15920	31	107	0	1337	-925	5455
D:	11148.07	-1742	218	15946	31	107	0	1337	-925	5455
D:	11148.95	-1742	218	15946	31	107	0	1337	-925	5455
D:	11149.96	-1742	218	15946	23	100	-44	1337	-925	5455
D:	11150.89	-1742	218	15946	23	100	-44	1337	-925	5455
D:	11151.79	-1647	180	15674	23	100	-44	1337	-925	5455
D:	11152.68	-1647	180	15674	23	100	-44	1337	-925	5455
D:	11153.55	-1647	180	15674	23	68	-32	1337	-925	5455
D:	11154.51	-1647	180	15674	19	68	-32	1337	-925	5455
D:	11155.38	-1688	200	15575	19	68	-32	1337	-925	5455
D:	11156.28	-1688	200	15575	19	68	-32	1337	-925	5455
D:	11157.22	-1688	200	15575	19	68	-32	1337	-925	5455
D:	11158.12	-1688	200	15575	77	40	-45	1337	-925	5455
D:	11159.07	-1688	200	15575	77	40	-45	1326	-932	5530
D:	11159.95	-1782	133	15856	77	40	-45	1326	-932	5530
D:	11160.84	-1782	133	15856	77	40	-45	1326	-932	5530
D:	11161.75	-1782	133	15856	80	88	5	1326	-932	5530
D:	11162.65	-1782	133	15856	80	88	5	1326	-932	5530
D:	11163.53	-1584	92	15516	80	88	5	1326	-932	5530
D:	11164.41	-1584	92	15516	80	88	5	1326	-932	5530
D:	11165.29	-1584	92	15516	80	136	-44	1326	-932	5530
D:	11166.29	-1584	92	15516	-8	136	-44	1326	-932	5530
D:	11167.20	-1584	92	15516	-8	136	-44	1326	-932	5530
D:	11168.04	-1735	149	15967	-8	136	-44	1326	-932	5530
D:	11168.95	-1735	149	15967	-8	136	-44	1326	-932	5530
D:	11169.84	-1735	149	15967	111	55	-81	1326	-932	5530
D:	11170.72	-1735	149	15967	111	55	-81	1326	-932	5530
D:	11171.61	-1506	77	15522	111	55	-81	1326	-932	5530
D:	11172.52	-1506	77	15522	111	55	-81	1326	-932	5530
D:	11173.40	-1506	77	15522	111	36	-12	1326	-932	5530
D:	11174.37	-1506	77	15522	132	36	-12	1326	-932	5530
D:	11175.36	-1865	256	15808	132	36	-12	1326	-932	5530
D:	11176.26	-1865	256	15808	132	36	-12	1326	-932	5530
D:	11177.18	-1865	256	15808	132	36	-12	1326	-932	5530
D:	11178.06	-1865	256	15808	7	31	-28	1326	-932	5530
D:	11178.95	-1865	256	15808	7	31	-28	1320	-937	5368
D:	11179.84	-1657	201	15877	7	31	-28	1320	-937	5368
D:	11180.71	-1657	201	15877	7	31	-28	1320	-937	5368
D:	11181.57	-1657	201	15877	7	123	-43	1320	-937	5368
D:	11182.50	-1657	201	15877	2	123	-43	1320	-937	5368
D:	11183.42	-1654	136	15632	2	123	-43	1320	-937	5368
D:	11184.31	-1654	136	15632	2	123	-43	1320	-937	5368
D:	11185.18	-1654	136	15632	2	123	-43	1320	-937	5368
D:	11186.05	-1654	136	15632	-2	55	-55	1320	-937	5368
D:	11186.95	-1654	136	15632	-2	55	-55	1320	-937	5368
D:	11187.83	-1678	207	15917	-2	55	-55	1320	-937	5368
D:	11188.72	-1678	207	15917	-2	55	-55	1320	-937	5368
D:	11189.64	-1678	207	15917	254	72	-14	1320	-937	5368
D:	11190.67	-1678	207	15917	37	72	-14	1320	-937	5368
D:	11191.59	-1440	203	15625	37	72	-14	1320	-937	5368
D:	11192.53	-1440	203	15625	37	72	-14	1320	-937	5368
D:	11193.44	-1440	203	15625	37	49	65	1320	-937	5368
D:	11194.48	-1440	203	15625	79	49	65	1320	-937	5368
D:	11195.41	-1598	190	15743	79	49	65	1320	-937	5368
D:	11196.31	-1598	190	15743	79	49	65	1320	-937	5368
D:	11197.20	-1598	190	15743	79	49	65	1320	-937	5368
D:	11198.09	-1598	190	15743	-17	42	-35	1320	-937	5368
D:	11199.07	-1598	190	15743	-17	42	-35	1323	-953	5458
D:	11199.97	-1634	197	15852	-17	42	-35	1323	-953	5458
D:	11201.03	-1634	197	15852	-17	42	-35	1323	-953	5458
D:	11201.95	-1634	197	15852	-53	78	1	1323	-953	5458
D:	11202.83	-1634	197	15852	-53	78	1	1323	-953	5458
D:	11203.72	-1645	117	15632	-53	78	1	1323	-953	5458
D:	11204.62	-1645	117	15632	-53	78	1	1323	-953	5458
D:	11205.49	-1645	117	15632	-53	116	-60	1323	-953	5458
D:	11206.40	-1645	117	15632	-64	116	-60	1323	-953	5458
D:	11207.30	-1726	187	15808	-64	116	-60	1323	-953	5458
D:	11208.23	-1726	187	15808	-64	116	-60	1323	-953	5458
D:	11209.23	-1726	187	15808	-64	116	-60	1323	-953	5458
D:	11210.12	-1726	187	15808	-69	82	-77	1323	-953	5458
D:	11211.07	-1726	187	15808	-69	82	-77	1323	-953	5458
D:	11211.97	-1702	216	15848	-69	82	-77	1323	-953	5458
D:	11212.86	-1702	216	15848	-69	82	-77	1323	-953	5458
D:	11213.75	-1702	216	15848	-82	38	57	1323	-953	5458
D:	11214.61	-1702	216	15848	-82	38	57	1323	-953	5458
D:	11215.52	-1609	125	15634	-82	38	57	1323	-953	5458
D:	11216.45	-1609	125	15634	-82	38	57	1323	-953	5458
D:	11217.36	-1609	125	15634	-82	149	-85	1323	-953	5458
D:	11218.26	-1609	125	15634	-69	149	-85	1323	-953	5458
D:	11219.13	-1609	125	15634	-69	149	-85	1323	-926	5453
D:	11220.05	-1674	132	16004	-69	149	-85	1323	-926	5453
D:	11220.95	-1674	132	16004	-69	149	-85	1323	-926	5453
D:	11221.83	-1674	132	16004	-58	155	-68	1323	-926	5453
D:	11222.71	-1674	132	16004	-58	155	-68	1318	-926	5453
D:	11223.58	-1843	178	15799	-58	155	-68	1318	-926	5453
D:	11224.56	-1843	178	15799	-58	155	-68	1318	-926	5453
D:	11225.56	-1843	178	15799	-58	41	-31	1318	-926	5453
D:	11226.50	-1843	178	15799	14	41	-31	1318	-926	5453
D:	11227.44	-1729	282	16078	14	41	-31	1318	-926	5453
D:	11228.35	-1729	282	16078	14	41	-31	1318	-926	5453
D:	11229.23	-1729	282	16078	14	41	-31	1318	-926	5453
D:	11230.13	-1729	282	16078	125	133	29	1318	-926	5453
D:	11231.10	-1729	282	16078	125	133	29	1318	-926	5453
D:	11232.08	-1713	175	15829	125	133	29	1318	-926	5453
D:	11233.07	-1713	175	15829	125	133	29	1318	-926	5453
D:	11233.97	-1713	175	15829	56	75	6	1318	-926	5453
D:	11234.87	-1713	175	15829	56	75	6	1318	-926	5453
D:	11235.79	-1623	170	15519	56	75	6	1318	-926	5453
D:	11236.65	-1623	170	15519	56	75	6	1318	-926	5453
D:	11237.52	-1623	170	15519	56	111	-102	1318	-926	5453
D:	11238.42	-1623	170	15519	-9	111	-102	1318	-926	5453
D:	11239.31	-1698	248	15898	-9	111	-102	1318	-926	5453
D:	11240.18	-1698	248	15898	-9	111	-102	1318	-926	5453
D:	11241.07	-1698	248	15898	-9	111	-102	1318	-926	5453
D:	11241.96	-1698	248	15898	27	65	81	1318	-926	5453
D:	11242.85	-1698	248	15898	27	65	81	1323	-955	5476
D:	11243.73	-1646	150	15772	27	65	81	1323	-955	5476
D:	11244.68	-1646	150	15772	27	65	81	1323	-955	5476
D:	11245.69	-1646	150	15772	27	81	14	1323	-955	5476
D:	11246.60	-1646	150	15772	75	81	14	1323	-955	5476
D:	11247.54	-1755	296	15890	75	81	14	1323	-955	5476
D:	11248.48	-1755	296	15890	75	81	14	1323	-955	5476
D:	11249.48	-1755	296	15890	75	118	-108	1323	-955	5476
D:	11250.44	-1755	296	15890	85	118	-108	1323	-955	5476
D:	11251.51	-1701	208	15840	85	118	-108	1323	-955	5476
D:	11252.42	-1701	208	15840	85	118	-108	1323	-955	5476
D:	11253.33	-1701	208	15840	85	208	-137	1323	-955	5476
D:	11254.21	-1701	208	15840	-33	208	-137	1323	-955	5476
D:	11255.11	-1701	208	15840	-33	208	-137	1323	-955	5476
D:	11256.14	-1697	154	15666	-33	208	-137	1323	-955	5476
D:	11257.18	-1697	154	15666	-33	208	-137	1323	-955	5476
D:	11258.09	-1697	154	15666	40	83	-62	1323	-955	5476
D:	11259.06	-1697	154	15666	40	83	-62	1323	-955	5476
D:	11259.95	-1685	168	15786	40	83	-62	1323	-955	5476
D:	11260.83	-1685	168	15786	40	83	-62	1323	-955	5476
D:	11261.70	-1685	168	15786	40	115	-51	1323	-955	5476
D:	11262.58	-1685	168	15786	138	115	-51	1337	-926	5594
D:	11263.49	-1718	154	15733	138	115	-51	1337	-926	5594
D:	11264.42	-1718	154	15733	138	115	-51	1337	-926	5594
D:	11265.32	-1718	154	15733	138	115	-51	1337	-926	5594
D:	11266.26	-1718	154	15733	73	99	-40	1337	-926	5594
D:	11267.23	-1718	154	15733	73	99	-40	1337	-926	5594
D:	11268.10	-1666	130	15691	73	99	-40	1337	-926	5594
D:	11269.01	-1666	130	15691	73	99	-40	1337	-926	5594
D:	11269.88	-1666	130	15691	-19	79	48	1337	-926	5594
D:	11270.76	-1666	130	15691	-19	79	48	1337	-926	5594
D:	11271.65	-1719	169	15750	-19	79	48	1337	-926	5594
D:	11272.64	-1719	169	15750	-19	79	48	1337	-926	5594
D:	11273.60	-1719	169	15750	-19	130	-32	1337	-926	5594
D:	11274.51	-1719	169	15750	24	130	-32	1337	-926	5594
D:	11275.41	-1653	220	15787	24	130	-32	1337	-926	5594
D:	11276.31	-1653	220	15787	24	130	-32	1337	-926	5594
D:	11277.21	-1653	220	15787	24	130	-32	1337	-926	5594
D:	11278.11	-1653	220	15787	35	97	-245	1337	-926	5594
D:	11279.07	-1653	220	15787	35	97	-245	1337	-926	5594
D:	11280.01	-1808	174	15884	35	97	-245	1337	-926	5594
D:	11280.95	-1808	174	15884	35	97	-245	1337	-926	5594
D:	11281.83	-1808	174	15884	-12	67	-41	1337	-926	5594
D:	11282.72	-1808	174	15884	-12	67	-41	1322	-954	5471
D:	11283.69	-1505	185	15752	-12	67	-41	1322	-954	5471
D:	11284.68	-1505	185	15752	-12	67	-41	1322	-954	5471
D:	11285.58	-1505	185	15752	-12	170	-96	1322	-954	5471
D:	11286.52	-1505	185	15752	-27	170	-96	1322	-954	5471
D:	11287.43	-1654	154	15818	-27	170	-96	1322	-954	5471
D:	11288.36	-1654	154	15818	-27	170	-96	1322	-954	5471
D:	11289.29	-1654	154	15818	-27	170	-96	1322	-954	5471
D:	11290.17	-1654	154	15818	61	82	-82	1322	-954	5471
D:	11291.07	-1654	154	15818	61	82	-82	1322	-954	5471
D:	11292.01	-1711	224	15979	61	82	-82	1322	-954	5471
D:	11292.89	-1711	224	15979	61	82	-82	1322	-954	5471
D:	11293.79	-1711	224	15979	-191	129	6	1322	-954	5471
D:	11294.70	-1711	224	15979	-191	129	6	1322	-954	5471
D:	11295.59	-1756	90	15957	-191	129	6	1322	-954	5471
D:	11296.58	-1756	90	15957	-191	129	6	1322	-954	5471
D:	11297.73	-1756	90	15957	-202	47	29	1322	-954	5471
D:	11298.65	-1756	90	15957	-202	47	29	1322	-954	5471
D:	11299.58	-1840	191	15908	-202	47	29	1322	-954	5471
D:	11300.50	-1840	191	15908	-202	47	29	1322	-954	5471
D:	11301.41	-1840	191	15908	-202	153	-53	1322	-954	5471
D:	11302.29	-1840	191	15908	47	153	-53	1320	-915	5649
D:	11303.24	-1840	164	15878	47	153	-53	1320	-915	5649
D:	11304.13	-1775	164	15878	47	153	-53	1320	-915	5649
D:	11305.13	-1775	164	15878	47	153	-53	1320	-915	5649
D:	11306.06	-1775	164	15878	66	91	41	1320	-915	5649
D:	11306.95	-1775	164	15878	66	91	41	1320	-915	5649
D:	11307.81	-1763	104	15728	66	91	41	1320	-915	5649
D:	11308.68	-1763	104	15728	66	91	41	1320	-915	5649
D:	11309.55	-1763	104	15728	66	108	-112	1320	-915	5649
D:	11310.51	-1763	104	15728	77	108	-112	1320	-915	5649
D:	11311.40	-1786	139	15982	77	108	-112	1320	-915	5649
D:	11312.29	-1786	139	15982	77	108	-112	1320	-915	5649
D:	11313.18	-1786	139	15982	77	108	-112	1320	-915	5649
D:	11314.16	-1786	139	15982	63	-52	-25	1320	-915	5649
D:	11315.15	-1786	139	15982	63	-52	-25	1320	-915	5649
D:	11316.08	-1491	35	15682	63	-52	-25	1320	-915	5649
D:	11317.00	-1491	35	15682	63	-52	-25	1320	-915	5649
D:	11317.95	-1491	35	15682	71	-4	-80	1320	-915	5649
D:	11318.84	-1491	35	15682	71	-4	-80	1320	-915	5649
D:	11319.72	-1678	110	15618	71	-4	-80	1320	-915	5649
D:	11320.62	-1678	110	15618	71	-4	-80	1320	-915	5649
D:	11321.51	-1678	110	15618	71	-70	-89	1320	-915	5649
D:	11322.40	-1678	110	15618	29	-70	-89	1319	-955	5472
D:	11323.30	-1718	270	15928	29	-70	-89	1319	-955	5472
D:	11324.18	-1718	270	15928	29	-70	-89	1319	-955	5472
D:	11325.09	-1718	270	15928	29	-70	-89	1319	-955	5472
D:	11326.01	-1718	270	15928	-13	10	-43	1319	-955	5472
D:	11326.95	-1718	270	15928	-13	10	-43	1319	-955	5472
D:	11327.84	-1448	166	15742	-13	10	-43	1319	-955	5472
D:	11328.81	-1448	166	15742	-13	10	-43	1319	-955	5472
D:	11329.73	-1448	166	15742	-13	103	-4	1319	-955	5472
D:	11330.62	-1448	166	15742	-27	103	-4	1319	-955	5472
D:	11331.50	-1837	192	15861	-27	103	-4	1319	-955	5472
D:	11332.41	-1837	192	15861	-27	103	-4	1319	-955	5472
D:	11333.32	-1837	192	15861	-27	160	-43	1319	-955	5472
D:	11334.38	-1837	192	15861	80	160	-43	1319	-955	5472
D:	11335.41	-1670	201	15601	80	160	-43	1319	-955	5472
D:	11336.31	-1670	201	15601	80	160	-43	1319	-955	5472
D:	11337.20	-1670	201	15601	80	160	-43	1319	-955	5472
D:	11338.11	-1670	201	15601	-8	77	-92	1319	-955	5472
D:	11339.06	-1670	201	15601	-8	77	-92	1319	-955	5472
D:	11339.95	-1680	66	15608	-8	77	-92	1319	-955	5472
D:	11340.97	-1680	66	15608	-8	77	-92	1319	-955	5472
D:	11341.96	-1680	66	15608	73	144	18	1319	-955	5472
D:	11342.84	-1680	66	15608	73	144	18	1321	-933	5578
D:	11343.72	-1726	245	16009	73	144	18	1321	-933	5578
D:	11344.63	-1726	245	16009	73	144	18	1321	-933	5578
D:	11345.49	-1726	245	16009	73	-8	-216	1321	-933	5578
D:	11346.39	-1726	245	16009	78	-8	-216	1321	-933	5578
D:	11347.28	-1596	118	15595	78	-8	-216	1321	-933	5578
D:	11348.14	-1596	118	15595	78	-8	-216	1321	-933	5578
D:	11349.05	-1596	118	15595	78	-8	-216	1321	-933	5578
D:	11350.04	-1596	118	15595	-57	51	-37	1321	-933	5578
D:	11351.09	-1596	118	15595	-57	51	-37	1321	-933	5578
D:	11351.96	-1746	190	15618	-57	51	-37	1321	-933	5578
D:	11352.84	-1746	190	15618	-57	51	-37	1321	-933	5578
D:	11353.70	-1746	190	15618	-57	61	-26	1321	-933	5578
D:	11354.56	-1746	190	15618	-55	61	-26	1321	-933	5578
D:	11355.56	-1771	195	15906	-55	61	-26	1321	-933	5578
D:	11356.60	-1771	195	15906	-55	61	-26	1321	-933	5578
D:	11357.51	-1771	195	15906	-55	20	-69	1321	-933	5578
D:	11358.42	-1771	195	15906	46	20	-69	1321	-933	5578
D:	11359.30	-1717	140	15688	46	20	-69	1321	-933	5578
D:	11360.18	-1717	140	15688	46	20	-69	1321	-933	5578
D:	11361.06	-1717	140	15688	46	20	-69	1321	-933	5578
D:	11361.95	-1717	140	15688	-60	44	-104	1321	-933	5578
D:	11362.84	-1717	140	15688	-60	44	-104	1322	-962	5550
D:	11363.74	-1793	173	16065	-60	44	-104	1322	-962	5550
D:	11364.63	-1793	173	16065	-60	44	-104	1322	-962	5550
D:	11365.50	-1793	173	16065	-60	53	-47	1322	-962	5550
D:	11366.41	-1793	173	16065	8	53	-47	1322	-962	5550
D:	11367.29	-1523	145	15444	8	53	-47	1322	-962	5550
D:	11368.24	-1523	145	15444	8	53	-47	1322	-962	5550
D:	11369.12	-1523	145	15444	8	53	-47	1322	-962	5550
D:	11370.07	-1523	145	15444	53	46	-27	1322	-962	5550
D:	11371.01	-1523	145	15444	53	46	-27	1322	-962	5550
D:	11371.95	-1623	108	15606	53	46	-27	1322	-962	5550
D:	11372.84	-1623	108	15606	53	46	-27	1322	-962	5550
D:	11373.76	-1623	108	15606	9	49	62	1322	-962	5550
D:	11374.79	-1623	108	15606	9	49	62	1322	-962	5550
D:	11375.70	-1557	232	15878	9	49	62	1322	-962	5550
D:	11376.60	-1557	232	15878	9	49	62	1322	-962	5550
D:	11377.52	-1557	232	15878	9	-11	-9	1322	-962	5550
D:	11378.42	-1557	232	15878	-73	-11	-9	1322	-962	5550
D:	11379.31	-1673	188	15606	-73	-11	-9	1322	-962	5550
D:	11380.22	-1673	188	15606	-73	-11	-9	1322	-962	5550
D:	11381.11	-1673	188	15606	-73	-11	-9	1322	-962	5550
D:	11382.07	-1673	188	15606	-30	166	-94	1322	-962	5550
D:	11382.95	-1673	188	15606	-30	166	-94	1322	-962	5454
D:	11383.80	-1824	239	16166	-30	166	-94	1322	-962	5454
D:	11384.77	-1824	239	16166	-30	166	-94	1322	-962	5454
D:	11385.79	-1824	239	16166	-18	74	-29	1322	-962	5454
D:	11386.68	-1824	239	16166	-18	74	-29	1318	-936	5454
D:	11387.54	-1829	201	15903	-18	74	-29	1318	-936	5454
D:	11388.43	-1829	201	15903	-18	74	-29	1318	-936	5454
D:	11389.30	-1829	201	15903	-18	74	-29	1318	-936	5454
D:	11390.19	-1829	201	15903	59	-2	-66	1318	-936	5454
D:	11391.08	-1829	201	15903	59	-2	-66	1318	-936	5454
D:	11391.98	-1737	231	15916	59	-2	-66	1318	-936	5454
D:	11393.00	-1737	231	15916	59	-2	-66	1318	-936	5454
D:	11394.02	-1737	231	15916	40	29	-66	1318	-936	5454
D:	11394.95	-1737	231	15916	40	29	-66	1318	-936	5454
D:	11395.81	-1631	218	15768	40	29	-66	1318	-936	5454
D:	11396.68	-1631	218	15768	40	29	-66	1318	-936	5454
D:	11397.65	-1631	218	15768	-216	-12	-50	1318	-936	5454
D:	11398.54	-1631	218	15768	-53	-12	-50	1318	-936	5454
D:	11399.48	-1670	80	15497	-53	-12	-50	1318	-936	5454
D:	11400.48	-1670	80	15497	-53	-12	-50	1318	-936	5454
D:	11401.42	-1670	80	15497	-53	144	-137	1318	-936	5454
D:	11402.28	-1670	80	15497	-36	144	-137	1318	-936	5454
D:	11403.16	-1670	80	15497	-36	144	-137	1318	-936	5454
D:	11404.07	-1685	98	16085	-36	144	-137	1318	-936	5454
D:	11404.97	-1685	98	16085	-36	144	-137	1318	-936	5454
D:	11405.85	-1685	98	16085	-38	63	8	1318	-936	5454
D:	11406.74	-1685	98	16085	-38	63	8	1315	-948	5482
D:	11407.62	-1574	122	15524	-38	63	8	1315	-948	5482
D:	11408.58	-1574	122	15524	-38	63	8	1315	-948	5482
D:	11409.62	-1574	122	15524	-38	55	41	1315	-948	5482
D:	11410.53	-1574	122	15524	2	55	41	1315	-948	5482
D:	11411.42	-1707	132	15585	2	55	41	1315	-948	5482
D:	11412.26	-1707	132	15585	2	55	41	1315	-948	5482
D:	11413.13	-1707	132	15585	2	55	41	1315	-948	5482
D:	11414.06	-1707	132	15585	-77	67	15	1315	-948	5482
D:	11414.96	-1707	132	15585	-77	67	15	1315	-948	5482
D:	11415.86	-1697	223	15744	-77	67	15	1315	-948	5482
D:	11416.83	-1697	223	15744	-77	67	15	1315	-948	5482
D:	11417.73	-1697	223	15744	-77	89	-105	1315	-948	5482
D:	11418.62	-1697	223	15744	-11	89	-105	1315	-948	5482
D:	11419.52	-1517	149	15877	-11	89	-105	1315	-948	5482
D:	11420.41	-1517	149	15877	-11	89	-105	1315	-948	5482
D:	11421.29	-1517	149	15877	-11	89	-105	1315	-948	5482
D:	11422.22	-1517	149	15877	-65	83	-60	1315	-948	5482
D:	11423.23	-1517	235	15940	-65	83	-60	1315	-948	5482
D:	11424.14	-1623	235	15940	-65	83	-60	1315	-948	5482
D:	11425.05	-1623	235	15940	-65	83	-60	1315	-948	5482
D:	11425.94	-1623	235	15940	0	153	-49	1315	-948	5482
D:	11426.83	-1623	235	15940	0	153	-49	1315	-936	5399
D:	11427.71	-1694	170	16103	0	153	-49	1315	-936	5399
D:	11428.59	-1694	170	16103	0	153	-49	1315	-936	5399
D:	11429.50	-1694	170	16103	0	29	-86	1315	-936	5399
D:	11430.40	-1694	170	16103	-36	29	-86	1315	-936	5399
D:	11431.28	-1763	149	15931	-36	29	-86	1315	-936	5399
D:	11432.16	-1763	149	15931	-36	29	-86	1315	-936	5399
D:	11433.05	-1763	149	15931	-36	29	-86	1315	-936	5399
D:	11433.95	-1763	149	15931	48	87	-99	1315	-936	5399
D:	11434.82	-1763	149	15931	48	87	-99	1315	-936	5399
D:	11435.70	-1698	156	15754	48	87	-99	1315	-936	5399
D:	11436.66	-1698	156	15754	48	87	-99	1315	-936	5399
D:	11437.57	-1698	156	15754	48	41	-21	1315	-936	5399
D:	11438.55	-1698	156	15754	80	41	-21	1315	-936	5399
D:	11439.51	-1736	60	15992	80	41	-21	1315	-936	5399
D:	11440.40	-1736	60	15992	80	41	-21	1315	-936	5399
D:	11441.35	-1736	60	15992	80	68	-13	1315	-936	5399
D:	11442.33	-1736	60	15992	18	68	-13	1315	-936	5399
D:	11443.24	-1736	184	15856	18	68	-13	1315	-936	5399
D:	11444.15	-1733	184	15856	18	68	-13	1315	-936	5399
D:	11445.07	-1733	184	15856	18	68	-13	1315	-936	5399
D:	11445.96	-1733	184	15856	38	22	33	1315	-936	5399
D:	11446.86	-1733	184	15856	38	22	33	1311	-948	5494
D:	11447.82	-1638	103	15460	38	22	33	1311	-948	5494
D:	11448.78	-1638	103	15460	38	22	33	1311	-948	5494
D:	11449.68	-1638	103	15460	38	106	-69	1311	-948	5494
D:	11450.54	-1638	103	15460	56	106	-69	1311	-948	5494
D:	11451.51	-1755	132	15738	56	106	-69	1311	-948	5494
D:	11452.40	-1755	132	15738	56	106	-69	1311	-948	5494
D:	11453.31	-1755	132	15738	56	106	-69	1311	-948	5494
D:	11454.20	-1755	132	15738	-12	78	-92	1311	-948	5494
D:	11455.12	-1755	132	15738	-12	78	-92	1311	-948	5494
D:	11456.10	-1755	114	15703	-12	78	-92	1311	-948	5494
D:	11457.06	-1755	114	15703	-12	78	-92	1311	-948	5494
D:	11457.95	-1755	114	15703	61	66	-93	1311	-948	5494
D:	11458.85	-1755	114	15703	61	66	-93	1311	-948	5494
D:	11459.75	-1561	166	15552	61	66	-93	1311	-948	5494
D:	11460.64	-1561	166	15552	61	66	-93	1311	-948	5494
D:	11461.53	-1561	166	15552	61	33	-49	1311	-948	5494
D:	11462.41	-1561	166	15552	65	33	-49	1311	-948	5494
D:	11463.27	-1721	231	15839	65	33	-49	1311	-948	5494
D:	11464.21	-1721	231	15839	65	33	-49	1311	-948	5494
D:	11465.18	-1721	231	15839	65	33	-49	1311	-948	5494
D:	11466.06	-1721	231	15839	97	29	-67	1311	-948	5494
D:	11466.95	-1721	231	15839	97	29	-67	1322	-920	5346
D:	11467.82	-1554	160	15576	97	29	-67	1322	-920	5346
D:	11468.70	-1554	160	15576	97	29	-67	1322	-920	5346
D:	11469.57	-1554	160	15576	97	68	-41	1322	-920	5346
D:	11470.50	-1554	160	15576	-50	68	-41	1322	-920	5346
D:	11471.40	-1517	185	15733	-50	68	-41	1322	-920	5346
D:	11472.29	-1517	185	15733	-50	68	-41	1322	-920	5346
D:	11473.18	-1517	185	15733	-50	68	-41	1322	-920	5346
D:	11474.05	-1517	185	15733	80	116	11	1322	-920	5346
D:	11474.94	-1517	185	15733	80	116	11	1322	-920	5346
D:	11475.82	-1654	170	15844	80	116	11	1322	-920	5346
D:	11476.78	-1654	170	15844	80	116	11	1322	-920	5346
D:	11477.63	-1654	170	15844	80	117	-86	1322	-920	5346
D:	11478.49	-1654	170	15844	81	117	-86	1322	-920	5346
D:	11479.40	-1813	162	15502	81	117	-86	1322	-920	5346
D:	11480.43	-1813	162	15502	81	117	-86	1322	-920	5346
D:	11481.58	-1813	162	15502	81	73	-94	1322	-920	5346
D:	11482.52	-1813	162	15502	-74	73	-94	1322	-920	5346
D:	11483.42	-1668	178	15722	-74	73	-94	1322	-920	5346
D:	11484.33	-1668	178	15722	-74	73	-94	1322	-920	5346
D:	11485.23	-1668	178	15722	-74	73	-94	1322	-920	5346
D:	11486.11	-1668	178	15722	72	198	-100	1322	-920	5346
D:	11487.05	-1668	178	15722	72	198	-100	1318	-939	5505
D:	11487.96	-1630	153	15795	72	198	-100	1318	-939	5505
D:	11488.96	-1630	153	15795	72	198	-100	1318	-939	5505
D:	11489.87	-1630	153	15795	-43	98	-10	1318	-939	5505
D:	11490.80	-1630	153	15795	-43	98	-10	1318	-939	5505
D:	11491.68	-1691	174	15626	-43	98	-10	1318	-939	5505
D:	11492.61	-1691	174	15626	-43	98	-10	1318	-939	5505
D:	11493.49	-1691	174	15626	-43	12	60	1318	-939	5505
D:	11494.44	-1691	174	15626	90	12	60	1318	-939	5505
D:	11495.50	-1740	98	15784	90	12	60	1318	-939	5505
D:	11496.43	-1740	98	15784	90	12	60	1318	-939	5505
D:	11497.30	-1740	98	15784	90	12	60	1318	-939	5505
